seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A1I5TN97,167,263,166,263,PF13426.7,PAS_9,Domain,2,104,104,43.9,2.2E-11,1,CL0183,Archaea Euryarchaeota
A0A1I5TN97,284,388,282,388,PF13426.7,LOV,Domain,3,104,104,65.2,5.2E-18,1,CL0183,Archaea Euryarchaeota
A0A1I5TN97,409,454,403,461,PF00512.25,HisKA,Domain,8,58,67,28,0.0000016,1,CL0025,Archaea Euryarchaeota
A0A1I5TN97,502,599,501,603,PF02518.26,HATPase_c,Domain,2,106,112,59.1,5.2E-16,1,CL0025,Archaea Euryarchaeota
A0A1S8AY75,21,60,18,81,PF13188.7,PAS_8,Domain,6,45,67,18.5,0.0015,1,CL0183,Archaea Euryarchaeota
A0A1S8AY75,135,241,135,241,PF13426.7,LOV,Domain,1,104,104,79.2,2.4E-22,1,CL0183,Archaea Euryarchaeota
A0A1S8AY75,410,563,410,563,PF15915.5,BAT,Domain,1,156,156,169.1,6.2E-50,1,No_clan,Archaea Euryarchaeota
A0A1S8AY75,569,620,569,621,PF04967.12,HTH_10,Domain,1,52,53,68.4,3.4E-19,1,CL0123,Archaea Euryarchaeota
A0A1G9SNW9,7,109,7,121,PF00072.24,Response_reg,Domain,1,102,112,44.3,1.6E-11,1,CL0304,Archaea Euryarchaeota
A0A1G9SNW9,142,248,142,248,PF13426.7,LOV,Domain,1,104,104,79.6,1.8E-22,1,CL0183,Archaea Euryarchaeota
A0A1G9SNW9,296,428,291,429,PF13185.6,GAF_2,Domain,6,137,138,44.4,1.9E-11,1,CL0161,Archaea Euryarchaeota
A0A1G9SNW9,440,593,440,595,PF15915.5,BAT,Domain,1,154,156,137.6,3.2E-40,1,No_clan,Archaea Euryarchaeota
A0A1G9SNW9,601,652,601,653,PF04967.12,HTH_10,Domain,1,52,53,62.1,3.2E-17,1,CL0123,Archaea Euryarchaeota
A0A1H6RCH0,32,128,23,128,PF13426.7,LOV,Domain,8,104,104,72.7,2.4E-20,1,CL0183,Archaea Euryarchaeota
A0A1H6RCH0,144,244,137,248,PF00989.25,PAS,Domain,8,109,113,62.1,4.6E-17,1,CL0183,Archaea Euryarchaeota
A0A1H6RCH0,366,440,337,464,PF13581.6,HATPase_c_2,Domain,32,106,125,32,0.0000001,1,CL0025,Archaea Euryarchaeota
A0A1H6V4B2,27,162,24,162,PF01590.26,GAF,Domain,4,133,133,30.5,0.00000046,1,CL0161,Archaea Euryarchaeota
A0A1H6V4B2,284,381,281,384,PF02518.26,HATPase_c,Domain,6,109,112,43.6,3.6E-11,1,CL0025,Archaea Euryarchaeota
A0A1H6V4B2,406,508,406,509,PF08448.10,PAS_4,Domain,1,109,110,39.9,4.1E-10,1,CL0183,Archaea Euryarchaeota
A0A1H6V4B2,527,627,525,631,PF13426.7,LOV,Domain,3,100,104,79.7,1.6E-22,1,CL0183,Archaea Euryarchaeota
A0A1I6RT08,22,54,21,75,PF13188.7,PAS_8,Domain,6,38,67,12.4,0.13,1,CL0183,Archaea Euryarchaeota
A0A1I6RT08,130,235,129,235,PF13426.7,LOV,Domain,2,104,104,74.5,6.5E-21,1,CL0183,Archaea Euryarchaeota
A0A1I6RT08,402,561,402,562,PF15915.5,BAT,Domain,1,155,156,138.8,1.4E-40,1,No_clan,Archaea Euryarchaeota
A0A1I6RT08,568,619,568,620,PF04967.12,HTH_10,Domain,1,52,53,72.9,1.3E-20,1,CL0123,Archaea Euryarchaeota
A0A1H3HEH2,21,122,21,131,PF00072.24,Response_reg,Domain,1,101,112,71.4,6.3E-20,1,CL0304,Archaea Euryarchaeota
A0A1H3HEH2,155,245,154,257,PF08448.10,PAS_4,Domain,2,93,110,37.1,2.9E-09,1,CL0183,Archaea Euryarchaeota
A0A1H3HEH2,279,381,276,381,PF13426.7,LOV,Domain,5,104,104,74,9.3E-21,1,CL0183,Archaea Euryarchaeota
A0A1H3HEH2,396,447,395,454,PF00512.25,HisKA,Domain,2,58,67,41.6,9.4E-11,1,CL0025,Archaea Euryarchaeota
A0A1H3HEH2,493,589,492,593,PF02518.26,HATPase_c,Domain,2,107,112,43.8,3.1E-11,1,CL0025,Archaea Euryarchaeota
A0A1I3C393,7,113,7,121,PF00072.24,Response_reg,Domain,1,107,112,74.5,6.9E-21,1,CL0304,Archaea Euryarchaeota
A0A1I3C393,147,248,144,249,PF13426.7,PAS_9,Domain,4,103,104,41,1.8E-10,1,CL0183,Archaea Euryarchaeota
A0A1I3C393,268,375,268,375,PF13426.7,LOV,Domain,1,104,104,76.8,1.3E-21,1,CL0183,Archaea Euryarchaeota
A0A1I3C393,390,449,389,450,PF00512.25,HisKA,Domain,2,66,67,40.1,2.8E-10,1,CL0025,Archaea Euryarchaeota
A0A1I3C393,488,586,487,590,PF02518.26,HATPase_c,Domain,2,106,112,61.7,8.3E-17,1,CL0025,Archaea Euryarchaeota
A0A1H4AP86,140,244,138,244,PF13426.7,LOV,Domain,3,104,104,84.1,6.8E-24,1,CL0183,Archaea Euryarchaeota
A0A1H4AP86,373,473,370,476,PF02518.26,HATPase_c,Domain,6,109,112,57.2,2.1E-15,1,CL0025,Archaea Euryarchaeota
A0A1I0R3B6,162,247,161,247,PF08447.12,PAS_3,Domain,2,89,89,53.2,2.7E-14,1,CL0183,Archaea Euryarchaeota
A0A1I0R3B6,273,373,271,373,PF13426.7,PAS_9,Domain,3,104,104,62.7,3.1E-17,1,CL0183,Archaea Euryarchaeota
A0A1I0R3B6,393,498,392,498,PF13426.7,LOV,Domain,2,104,104,81.1,5.8E-23,1,CL0183,Archaea Euryarchaeota
A0A1I0R3B6,612,713,609,715,PF02518.26,HATPase_c,Domain,4,108,112,49.2,6.3E-13,1,CL0025,Archaea Euryarchaeota
A0A1J4LTE3,11,114,11,123,PF00072.24,Response_reg,Domain,1,103,112,83.4,1.2E-23,1,CL0304,Archaea Euryarchaeota
A0A1J4LTE3,149,252,149,253,PF13426.7,LOV,Domain,1,103,104,63.9,1.3E-17,1,CL0183,Archaea Euryarchaeota
A0A1J4LTE3,268,327,267,328,PF00512.25,HisKA,Domain,2,65,67,38.1,1.2E-09,1,CL0025,Archaea Euryarchaeota
A0A1J4LTE3,369,470,368,473,PF02518.26,HATPase_c,Domain,2,106,112,60.7,1.8E-16,1,CL0025,Archaea Euryarchaeota
A0A2R6DGK3,82,172,73,183,PF00072.24,Response_reg,Domain,11,103,112,55,7.9E-15,1,CL0304,Archaea Euryarchaeota
A0A2R6DGK3,216,320,214,320,PF13426.7,LOV,Domain,3,104,104,74.6,6.1E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6DGK3,364,500,363,501,PF13185.6,GAF_2,Domain,2,137,138,46.5,4.2E-12,1,CL0161,Archaea Euryarchaeota
A0A2R6DGK3,512,667,512,668,PF15915.5,BAT,Domain,1,155,156,121.1,3.8E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6DGK3,674,726,674,726,PF04967.12,HTH_10,Domain,1,53,53,67,9.2E-19,1,CL0123,Archaea Euryarchaeota
A0A2R6KDK3,149,253,147,253,PF13426.7,LOV,Domain,3,104,104,69.2,3E-19,1,CL0183,Archaea Euryarchaeota
A0A2R6KDK3,268,326,267,328,PF00512.25,HisKA,Domain,2,65,67,41.9,7.5E-11,1,CL0025,Archaea Euryarchaeota
A0A2R6KDK3,366,468,366,471,PF02518.26,HATPase_c,Domain,1,109,112,52.8,4.9E-14,1,CL0025,Archaea Euryarchaeota
A0A2R6EXU4,82,171,73,184,PF00072.24,Response_reg,Domain,11,101,112,55,7.8E-15,1,CL0304,Archaea Euryarchaeota
A0A2R6EXU4,216,320,214,320,PF13426.7,LOV,Domain,3,104,104,74.6,6.2E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6EXU4,364,500,363,501,PF13185.6,GAF_2,Domain,2,137,138,46.5,4.3E-12,1,CL0161,Archaea Euryarchaeota
A0A2R6EXU4,512,667,512,668,PF15915.5,BAT,Domain,1,155,156,122.3,1.5E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6EXU4,674,729,674,729,PF04967.12,HTH_10,Domain,1,53,53,58,5.8E-16,1,CL0123,Archaea Euryarchaeota
A0A2R6E252,102,196,91,196,PF13426.7,LOV,Domain,9,104,104,73.9,1E-20,1,CL0183,Archaea Euryarchaeota
A0A2R6IZM6,10,115,10,121,PF00072.24,Response_reg,Domain,1,105,112,75.3,3.9E-21,1,CL0304,Archaea Euryarchaeota
A0A2R6IZM6,155,261,155,261,PF13426.7,LOV,Domain,1,104,104,67.9,7.7E-19,1,CL0183,Archaea Euryarchaeota
A0A2R6IZM6,290,427,289,427,PF13492.6,GAF_3,Domain,2,129,129,34.5,0.000000022,1,CL0161,Archaea Euryarchaeota
A0A2R6IZM6,438,545,438,545,PF08448.10,PAS_4,Domain,1,110,110,40.7,2.3E-10,1,CL0183,Archaea Euryarchaeota
A0A2R6IZM6,583,707,570,708,PF01590.26,GAF,Domain,14,132,133,31.7,0.0000002,1,CL0161,Archaea Euryarchaeota
A0A2R6IZM6,724,783,723,784,PF00512.25,HisKA,Domain,2,66,67,38.5,9E-10,1,CL0025,Archaea Euryarchaeota
A0A2R6IZM6,822,918,821,922,PF02518.26,HATPase_c,Domain,2,107,112,65.1,7.1E-18,1,CL0025,Archaea Euryarchaeota
A0A2G1WN02,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,71.4,6.2E-20,1,CL0304,Archaea Euryarchaeota
A0A2G1WN02,147,249,144,249,PF13426.7,PAS_9,Domain,4,104,104,37.4,2.3E-09,1,CL0183,Archaea Euryarchaeota
A0A2G1WN02,269,374,268,374,PF13426.7,LOV,Domain,2,104,104,78.1,5.2E-22,1,CL0183,Archaea Euryarchaeota
A0A2G1WN02,389,448,388,449,PF00512.25,HisKA,Domain,2,66,67,36.5,3.6E-09,1,CL0025,Archaea Euryarchaeota
A0A2G1WN02,487,582,486,585,PF02518.26,HATPase_c,Domain,2,106,112,44,2.6E-11,1,CL0025,Archaea Euryarchaeota
A0A2R6N9W3,52,158,52,158,PF13426.7,LOV,Domain,1,104,104,78.2,4.7E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6N9W3,215,336,204,336,PF13185.6,GAF_2,Domain,18,138,138,35.8,8.6E-09,1,CL0161,Archaea Euryarchaeota
A0A2R6N9W3,347,502,347,502,PF15915.5,BAT,Domain,1,156,156,156.7,4E-46,1,No_clan,Archaea Euryarchaeota
A0A2R6N9W3,508,559,508,560,PF04967.12,HTH_10,Domain,1,52,53,65.9,2E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6IE70,152,255,149,255,PF13426.7,LOV,Domain,4,104,104,77.1,1E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6IE70,301,438,298,439,PF13185.6,GAF_2,Domain,4,137,138,39.1,8.3E-10,1,CL0161,Archaea Euryarchaeota
A0A2R6IE70,452,604,451,605,PF15915.5,BAT,Domain,3,154,156,110.4,7.4E-32,1,No_clan,Archaea Euryarchaeota
A0A2R6IE70,612,662,612,664,PF04967.12,HTH_10,Domain,1,51,53,73.5,8.9E-21,1,CL0123,Archaea Euryarchaeota
A0A2R6DDD5,11,116,11,123,PF00072.24,Response_reg,Domain,1,105,112,70.2,1.5E-19,1,CL0304,Archaea Euryarchaeota
A0A2R6DDD5,149,251,149,251,PF08448.10,PAS_4,Domain,1,110,110,50,2.9E-13,1,CL0183,Archaea Euryarchaeota
A0A2R6DDD5,277,373,267,373,PF13426.7,LOV,Domain,8,104,104,72.2,3.6E-20,1,CL0183,Archaea Euryarchaeota
A0A2R6DDD5,388,446,387,448,PF00512.25,HisKA,Domain,2,65,67,44.8,9.1E-12,1,CL0025,Archaea Euryarchaeota
A0A2R6DDD5,487,583,485,587,PF02518.26,HATPase_c,Domain,3,107,112,55.4,7.5E-15,1,CL0025,Archaea Euryarchaeota
A0A2R6GY12,52,160,24,160,PF01590.26,GAF,Domain,30,133,133,28.1,0.0000026,1,CL0161,Archaea Euryarchaeota
A0A2R6GY12,188,296,187,296,PF08448.10,PAS_4,Domain,2,110,110,45.9,5.7E-12,1,CL0183,Archaea Euryarchaeota
A0A2R6GY12,316,417,312,418,PF13426.7,LOV,Domain,5,103,104,80.2,1.1E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6GY12,531,629,528,632,PF02518.26,HATPase_c,Domain,5,109,112,50.9,1.9E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6N307,369,481,369,481,PF08448.10,PAS_4,Domain,1,110,110,57.1,1.9E-15,1,CL0183,Archaea Euryarchaeota
A0A2R6N307,497,603,497,603,PF13426.7,LOV,Domain,1,104,104,73.4,1.4E-20,1,CL0183,Archaea Euryarchaeota
A0A2R6N307,618,676,617,678,PF00512.25,HisKA,Domain,2,65,67,37.6,1.7E-09,1,CL0025,Archaea Euryarchaeota
A0A2R6N307,717,811,715,813,PF02518.26,HATPase_c,Domain,3,106,112,55.1,9.7E-15,1,CL0025,Archaea Euryarchaeota
A0A2H5A2B3,8,109,8,118,PF00072.24,Response_reg,Domain,1,101,112,61.1,9.9E-17,1,CL0304,Archaea Euryarchaeota
A0A2H5A2B3,142,239,141,246,PF08448.10,PAS_4,Domain,2,103,110,32.5,0.000000081,1,CL0183,Archaea Euryarchaeota
A0A2H5A2B3,264,368,262,368,PF13426.7,LOV,Domain,3,104,104,79.1,2.5E-22,1,CL0183,Archaea Euryarchaeota
A0A2H5A2B3,383,437,382,442,PF00512.25,HisKA,Domain,2,61,67,41,1.4E-10,1,CL0025,Archaea Euryarchaeota
A0A2H5A2B3,480,576,479,580,PF02518.26,HATPase_c,Domain,2,107,112,36,0.000000008,1,CL0025,Archaea Euryarchaeota
A0A256HJL4,25,239,22,242,PF16927.5,HisKA_7TM,Family,4,207,220,36.4,5.6E-09,1,CL0192,Archaea Euryarchaeota
A0A256HJL4,375,479,374,479,PF13426.7,LOV,Domain,2,104,104,73.9,1E-20,1,CL0183,Archaea Euryarchaeota
A0A256HJL4,505,610,499,610,PF08448.10,PAS_4,Domain,7,110,110,54.9,8.9E-15,1,CL0183,Archaea Euryarchaeota
A0A256HJL4,636,710,635,718,PF08447.12,PAS_3,Domain,2,77,89,46.2,4.2E-12,1,CL0183,Archaea Euryarchaeota
A0A256HJL4,740,849,737,849,PF08448.10,PAS_4,Domain,4,110,110,38.3,1.3E-09,1,CL0183,Archaea Euryarchaeota
A0A256HJL4,962,1060,959,1063,PF02518.26,HATPase_c,Domain,4,109,112,50.2,3.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6MRL7,119,171,109,184,PF13188.7,PAS_8,Domain,6,55,67,29.4,0.00000059,1,CL0183,Archaea Euryarchaeota
A0A2R6MRL7,254,396,254,396,PF13492.6,GAF_3,Domain,1,129,129,32.4,0.0000001,1,CL0161,Archaea Euryarchaeota
A0A2R6MRL7,414,521,414,521,PF08448.10,PAS_4,Domain,1,110,110,43.9,2.4E-11,1,CL0183,Archaea Euryarchaeota
A0A2R6MRL7,541,643,537,643,PF13426.7,LOV,Domain,5,104,104,69,3.6E-19,1,CL0183,Archaea Euryarchaeota
A0A2R6MRL7,788,899,788,899,PF08448.10,PAS_4,Domain,1,110,110,30.7,0.0000003,1,CL0183,Archaea Euryarchaeota
A0A2R6MRL7,914,1018,911,1018,PF08448.10,PAS_4,Domain,4,110,110,40.8,2.2E-10,1,CL0183,Archaea Euryarchaeota
A0A2R6MRL7,1128,1233,1126,1235,PF02518.26,HATPase_c,Domain,4,110,112,52.7,5.1E-14,1,CL0025,Archaea Euryarchaeota
A0A2R6K7Q8,213,318,212,318,PF13426.7,LOV,Domain,2,104,104,86.8,1E-24,1,CL0183,Archaea Euryarchaeota
A0A2R6K7Q8,363,514,361,514,PF13185.6,GAF_2,Domain,3,138,138,31.7,0.00000016,1,CL0161,Archaea Euryarchaeota
A0A2R6K7Q8,525,678,525,680,PF15915.5,BAT,Domain,1,154,156,162.7,5.8E-48,1,No_clan,Archaea Euryarchaeota
A0A2R6K7Q8,686,737,686,738,PF04967.12,HTH_10,Domain,1,52,53,67.4,6.8E-19,1,CL0123,Archaea Euryarchaeota
A0A2R6CYJ7,149,254,148,254,PF13426.7,LOV,Domain,2,104,104,93,1.2E-26,1,CL0183,Archaea Euryarchaeota
A0A2R6CYJ7,352,465,352,467,PF08448.10,PAS_4,Domain,1,108,110,58.8,5.5E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6CYJ7,473,519,473,528,PF00989.25,PAS,Domain,1,47,113,35.2,0.00000001,1,CL0183,Archaea Euryarchaeota
A0A285NUP8,33,173,32,174,PF01590.26,GAF,Domain,2,132,133,44.8,1.8E-11,1,CL0161,Archaea Euryarchaeota
A0A285NUP8,198,308,197,309,PF08448.10,PAS_4,Domain,2,109,110,36.9,3.4E-09,1,CL0183,Archaea Euryarchaeota
A0A285NUP8,328,431,325,431,PF13426.7,LOV,Domain,4,104,104,80.5,9E-23,1,CL0183,Archaea Euryarchaeota
A0A285NUP8,548,651,545,653,PF02518.26,HATPase_c,Domain,5,110,112,40.2,3.9E-10,1,CL0025,Archaea Euryarchaeota
A0A2R6JED3,152,254,148,254,PF13426.7,LOV,Domain,5,104,104,83.3,1.2E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6JED3,268,380,267,380,PF00989.25,PAS,Domain,2,113,113,54.9,7.6E-15,1,CL0183,Archaea Euryarchaeota
A0A2R6JED3,402,515,401,517,PF08448.10,PAS_4,Domain,2,108,110,56.8,2.3E-15,1,CL0183,Archaea Euryarchaeota
A0A2R6JED3,530,641,529,642,PF08448.10,PAS_4,Domain,2,109,110,29.9,0.00000051,1,CL0183,Archaea Euryarchaeota
A0A2R6JED3,655,764,654,765,PF08448.10,PAS_4,Domain,2,109,110,59.6,3.1E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6JED3,872,976,848,977,PF13581.6,HATPase_c_2,Domain,25,124,125,39,6.5E-10,1,CL0025,Archaea Euryarchaeota
A0A256I3R8,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,76.3,1.9E-21,1,CL0304,Archaea Euryarchaeota
A0A256I3R8,135,247,134,247,PF00989.25,PAS,Domain,2,113,113,37.3,2.3E-09,1,CL0183,Archaea Euryarchaeota
A0A256I3R8,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,76.4,1.7E-21,1,CL0183,Archaea Euryarchaeota
A0A256I3R8,390,450,388,451,PF00512.25,HisKA,Domain,3,66,67,39.9,3.3E-10,1,CL0025,Archaea Euryarchaeota
A0A256I3R8,489,584,488,589,PF02518.26,HATPase_c,Domain,2,106,112,48.1,1.4E-12,1,CL0025,Archaea Euryarchaeota
A0A2R6HBQ3,86,192,86,192,PF13426.7,LOV,Domain,1,104,104,87.5,6.1E-25,1,CL0183,Archaea Euryarchaeota
A0A2R6HBQ3,229,371,228,372,PF13185.6,GAF_2,Domain,2,137,138,34.3,0.000000025,1,CL0161,Archaea Euryarchaeota
A0A2R6HBQ3,383,536,383,537,PF15915.5,BAT,Domain,1,155,156,157.2,2.9E-46,1,No_clan,Archaea Euryarchaeota
A0A2R6HBQ3,543,594,543,595,PF04967.12,HTH_10,Domain,1,52,53,65.1,3.6E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6FPP7,33,131,33,140,PF00072.24,Response_reg,Domain,1,100,112,48,1.1E-12,1,CL0304,Archaea Euryarchaeota
A0A2R6FPP7,173,278,172,278,PF13426.7,LOV,Domain,2,104,104,74.6,6.3E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6FPP7,322,457,321,457,PF13185.6,GAF_2,Domain,2,138,138,36.8,4.4E-09,1,CL0161,Archaea Euryarchaeota
A0A2R6FPP7,468,621,468,622,PF15915.5,BAT,Domain,1,155,156,125.3,2E-36,1,No_clan,Archaea Euryarchaeota
A0A2R6FPP7,628,680,628,680,PF04967.12,HTH_10,Domain,1,53,53,64.1,7.2E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6HFZ6,17,85,9,87,PF00072.24,Response_reg,Domain,43,110,112,30.3,0.00000036,1,CL0304,Archaea Euryarchaeota
A0A2R6HFZ6,126,230,125,231,PF13426.7,LOV,Domain,2,103,104,77.9,5.7E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6HFZ6,279,438,274,438,PF13185.6,GAF_2,Domain,6,138,138,31.4,0.0000002,1,CL0161,Archaea Euryarchaeota
A0A2R6HFZ6,449,603,449,604,PF15915.5,BAT,Domain,1,155,156,155.1,1.3E-45,1,No_clan,Archaea Euryarchaeota
A0A2R6HFZ6,610,661,610,662,PF04967.12,HTH_10,Domain,1,52,53,73.1,1.2E-20,1,CL0123,Archaea Euryarchaeota
A0A2R6F364,187,292,186,292,PF13426.7,LOV,Domain,2,104,104,80.9,6.7E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6F364,539,692,539,694,PF15915.5,BAT,Domain,1,154,156,152.8,6.7E-45,1,No_clan,Archaea Euryarchaeota
A0A2R6F364,700,751,700,752,PF04967.12,HTH_10,Domain,1,52,53,71.7,3.1E-20,1,CL0123,Archaea Euryarchaeota
A0A2R6GG80,160,264,160,265,PF13426.7,LOV,Domain,1,103,104,71.9,4.3E-20,1,CL0183,Archaea Euryarchaeota
A0A2R6GG80,304,456,301,457,PF13185.6,GAF_2,Domain,4,137,138,42.8,5.9E-11,1,CL0161,Archaea Euryarchaeota
A0A2R6GG80,468,620,468,622,PF15915.5,BAT,Domain,1,154,156,153.3,4.5E-45,1,No_clan,Archaea Euryarchaeota
A0A2R6GG80,628,679,628,680,PF04967.12,HTH_10,Domain,1,52,53,72.9,1.3E-20,1,CL0123,Archaea Euryarchaeota
A0A2R6NDH9,27,130,27,139,PF00072.24,Response_reg,Domain,1,103,112,70.5,1.2E-19,1,CL0304,Archaea Euryarchaeota
A0A2R6NDH9,166,260,165,265,PF13426.7,PAS_9,Domain,2,93,104,30.3,0.00000039,1,CL0183,Archaea Euryarchaeota
A0A2R6NDH9,284,390,284,390,PF13426.7,LOV,Domain,1,104,104,79.9,1.4E-22,1,CL0183,Archaea Euryarchaeota
A0A285P625,20,128,20,134,PF00072.24,Response_reg,Domain,1,106,112,56.6,2.5E-15,1,CL0304,Archaea Euryarchaeota
A0A285P625,151,237,150,250,PF00989.25,PAS,Domain,2,90,113,50,2.6E-13,1,CL0183,Archaea Euryarchaeota
A0A285P625,275,381,275,381,PF13426.7,LOV,Domain,1,104,104,70.3,1.4E-19,1,CL0183,Archaea Euryarchaeota
A0A285P625,404,503,404,504,PF13426.7,PAS_9,Domain,1,103,104,47.5,1.8E-12,1,CL0183,Archaea Euryarchaeota
A0A285P625,519,577,518,579,PF00512.25,HisKA,Domain,2,65,67,44.2,1.5E-11,1,CL0025,Archaea Euryarchaeota
A0A285P625,617,722,616,724,PF02518.26,HATPase_c,Domain,2,107,112,67.4,1.4E-18,1,CL0025,Archaea Euryarchaeota
A0A256IMZ8,20,157,19,157,PF13492.6,GAF_3,Domain,2,129,129,35,0.000000016,1,CL0161,Archaea Euryarchaeota
A0A256IMZ8,187,291,183,291,PF08448.10,PAS_4,Domain,6,110,110,56.6,2.7E-15,1,CL0183,Archaea Euryarchaeota
A0A256IMZ8,318,413,307,413,PF13426.7,LOV,Domain,9,104,104,75,4.8E-21,1,CL0183,Archaea Euryarchaeota
A0A256IMZ8,526,627,524,629,PF02518.26,HATPase_c,Domain,4,110,112,57.1,2.3E-15,1,CL0025,Archaea Euryarchaeota
A0A2R6LTF8,159,253,148,253,PF13426.7,LOV,Domain,9,104,104,66.6,1.9E-18,1,CL0183,Archaea Euryarchaeota
A0A2R6LTF8,378,479,374,481,PF02518.26,HATPase_c,Domain,6,110,112,65.7,4.7E-18,1,CL0025,Archaea Euryarchaeota
A0A2R6LF71,25,163,22,163,PF13185.6,GAF_2,Domain,4,138,138,29.6,0.0000007,1,CL0161,Archaea Euryarchaeota
A0A2R6LF71,184,296,183,296,PF00989.25,PAS,Domain,2,113,113,44.2,1.6E-11,1,CL0183,Archaea Euryarchaeota
A0A2R6LF71,335,419,333,420,PF08447.12,PAS_3,Domain,3,88,89,57.5,1.3E-15,1,CL0183,Archaea Euryarchaeota
A0A2R6LF71,454,550,444,551,PF13426.7,LOV,Domain,9,103,104,76.4,1.7E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6LF71,666,763,663,766,PF02518.26,HATPase_c,Domain,5,109,112,44.1,2.4E-11,1,CL0025,Archaea Euryarchaeota
A0A2R6HBH1,131,220,122,233,PF00072.24,Response_reg,Domain,11,101,112,53.1,3E-14,1,CL0304,Archaea Euryarchaeota
A0A2R6HBH1,265,369,263,369,PF13426.7,LOV,Domain,3,104,104,74.5,6.8E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6HBH1,413,549,412,550,PF13185.6,GAF_2,Domain,2,137,138,43.5,3.6E-11,1,CL0161,Archaea Euryarchaeota
A0A2R6HBH1,561,716,561,717,PF15915.5,BAT,Domain,1,155,156,120.8,4.5E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6HBH1,723,775,723,775,PF04967.12,HTH_10,Domain,1,53,53,66.9,9.9E-19,1,CL0123,Archaea Euryarchaeota
A0A256IGZ4,25,239,22,242,PF16927.5,HisKA_7TM,Family,4,207,220,36.5,0.000000005,1,CL0192,Archaea Euryarchaeota
A0A256IGZ4,376,479,374,479,PF13426.7,LOV,Domain,3,104,104,73.3,1.6E-20,1,CL0183,Archaea Euryarchaeota
A0A256IGZ4,505,610,499,610,PF08448.10,PAS_4,Domain,7,110,110,54.9,8.9E-15,1,CL0183,Archaea Euryarchaeota
A0A256IGZ4,619,727,619,728,PF08448.10,PAS_4,Domain,1,109,110,48.3,9.9E-13,1,CL0183,Archaea Euryarchaeota
A0A256IGZ4,740,849,737,849,PF08448.10,PAS_4,Domain,4,110,110,38.3,1.3E-09,1,CL0183,Archaea Euryarchaeota
A0A256IGZ4,962,1060,959,1063,PF02518.26,HATPase_c,Domain,4,109,112,50.2,3.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6JL16,5,114,5,118,PF00072.24,Response_reg,Domain,1,108,112,35.1,0.000000012,1,CL0304,Archaea Euryarchaeota
A0A2R6JL16,196,302,196,302,PF13426.7,LOV,Domain,1,104,104,83.7,9.3E-24,1,CL0183,Archaea Euryarchaeota
A0A2R6JL16,346,477,345,478,PF13185.6,GAF_2,Domain,2,137,138,43.7,3.1E-11,1,CL0161,Archaea Euryarchaeota
A0A2R6JL16,490,641,489,643,PF15915.5,BAT,Domain,2,154,156,144.2,2.9E-42,1,No_clan,Archaea Euryarchaeota
A0A2R6JL16,649,700,649,701,PF04967.12,HTH_10,Domain,1,52,53,82.4,1.4E-23,1,CL0123,Archaea Euryarchaeota
A0A238W1L8,10,115,10,122,PF00072.24,Response_reg,Domain,1,105,112,75.8,2.7E-21,1,CL0304,Archaea Euryarchaeota
A0A238W1L8,149,257,148,258,PF08448.10,PAS_4,Domain,2,109,110,52.8,4E-14,1,CL0183,Archaea Euryarchaeota
A0A238W1L8,265,373,264,375,PF00989.25,PAS,Domain,2,111,113,67.4,1E-18,1,CL0183,Archaea Euryarchaeota
A0A238W1L8,406,502,400,502,PF13426.7,LOV,Domain,8,104,104,77.1,1E-21,1,CL0183,Archaea Euryarchaeota
A0A238W1L8,517,575,516,577,PF00512.25,HisKA,Domain,2,65,67,39,6E-10,1,CL0025,Archaea Euryarchaeota
A0A238W1L8,617,713,616,718,PF02518.26,HATPase_c,Domain,2,107,112,63.8,1.8E-17,1,CL0025,Archaea Euryarchaeota
A0A2A2FLB3,44,148,43,149,PF13426.7,LOV,Domain,2,103,104,70.8,9.7E-20,1,CL0183,Archaea Euryarchaeota
