,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
378,A0A0E9K132,36,133,25,133,PF13426.7,PAS_9,Domain,8,104,104,65.5,4.2e-18,1,CL0183,Bacteria Proteobacteria
379,A0A0E9K132,147,226,147,227,PF07536.14,HWE_HK,Domain,1,82,83,83.1,1.7e-23,1,CL0025,Bacteria Proteobacteria
380,A0A0C1DQA4,14,117,12,117,PF13426.7,PAS_9,Domain,3,103,104,88.9,2.1e-25,1,CL0183,Bacteria Bacteroidetes
381,A0A0C1DQA4,158,267,155,267,PF08448.10,PAS_4,Domain,4,110,110,31.2,2.1e-07,1,CL0183,Bacteria Bacteroidetes
382,A0A0C1DQA4,272,339,271,339,PF00512.25,HisKA,Domain,2,67,67,48.4,7.1e-13,1,CL0025,Bacteria Bacteroidetes
383,A0A0C1DQA4,383,491,382,493,PF02518.26,HATPase_c,Domain,2,110,112,89.3,2.2e-25,1,CL0025,Bacteria Bacteroidetes
384,A0A1A0FLR5,6,150,5,150,PF13185.6,GAF_2,Domain,2,138,138,53.9,2.3e-14,1,CL0161,Bacteria Proteobacteria
385,A0A1A0FLR5,169,277,169,277,PF08448.10,PAS_4,Domain,1,110,110,45.0,1.1e-11,1,CL0183,Bacteria Proteobacteria
386,A0A1A0FLR5,294,399,293,399,PF13426.7,PAS_9,Domain,2,104,104,76.6,1.5e-21,1,CL0183,Bacteria Proteobacteria
387,A0A1A0FLR5,411,567,411,568,PF00990.21,GGDEF,Domain,1,160,161,170.9,1.8e-50,1,CL0276,Bacteria Proteobacteria
388,A0A1A0FLR5,588,822,587,822,PF00563.20,EAL,Domain,2,238,238,249.9,2.3e-74,1,CL0276,Bacteria Proteobacteria
389,A0A0C2YV27,345,449,343,449,PF13426.7,PAS_9,Domain,3,104,104,63.8,1.5e-17,1,CL0183,Bacteria Proteobacteria
390,A0A0C2YV27,585,690,581,692,PF02518.26,HATPase_c,Domain,6,110,112,64.4,1.2e-17,1,CL0025,Bacteria Proteobacteria
391,A0A0Q5U6D4,18,121,16,122,PF13426.7,PAS_9,Domain,3,103,104,76.6,1.5e-21,1,CL0183,Bacteria Bacteroidetes
392,A0A0Q5U6D4,162,271,159,271,PF08448.10,PAS_4,Domain,4,110,110,31.9,1.2e-07,1,CL0183,Bacteria Bacteroidetes
393,A0A0Q5U6D4,276,343,275,343,PF00512.25,HisKA,Domain,2,67,67,53.1,2.4e-14,1,CL0025,Bacteria Bacteroidetes
394,A0A0Q5U6D4,387,496,386,497,PF02518.26,HATPase_c,Domain,2,111,112,92.2,2.9e-26,1,CL0025,Bacteria Bacteroidetes
395,A0A1C0V1D5,343,427,342,428,PF08447.12,PAS_3,Domain,2,88,89,59.7,2.5e-16,1,CL0183,Bacteria Cyanobacteria
396,A0A1C0V1D5,454,558,452,558,PF13426.7,PAS_9,Domain,3,104,104,71.3,6.5e-20,1,CL0183,Bacteria Cyanobacteria
397,A0A1C0V1D5,578,680,578,680,PF13426.7,PAS_9,Domain,2,104,104,51.1,1.3e-13,1,CL0183,Bacteria Cyanobacteria
398,A0A1C0V1D5,713,853,710,853,PF01590.26,GAF,Domain,4,133,133,50.1,4.1e-13,1,CL0161,Bacteria Cyanobacteria
399,A0A1C0V1D5,889,954,889,954,PF00512.25,HisKA,Domain,1,67,67,74.6,4.7e-21,1,CL0025,Bacteria Cyanobacteria
400,A0A1C0V1D5,1001,1138,1001,1142,PF02518.26,HATPase_c,Domain,1,108,112,89.5,2e-25,1,CL0025,Bacteria Cyanobacteria
401,A0A1C0V1D5,1164,1274,1163,1276,PF00072.24,Response_reg,Domain,2,110,112,55.6,5.3e-15,1,CL0304,Bacteria Cyanobacteria
402,A0A1C0V1D5,1308,1420,1308,1421,PF00072.24,Response_reg,Domain,1,111,112,86.3,1.5e-24,1,CL0304,Bacteria Cyanobacteria
403,A0A1C0V1D5,1475,1557,1475,1558,PF01627.23,Hpt,Family,1,84,85,51.9,6.6e-14,1,No_clan,Bacteria Cyanobacteria
404,A0A0D5YQV1,9,120,8,120,PF00989.25,PAS,Domain,2,113,113,34.3,1.8e-08,1,CL0183,Bacteria Bacteroidetes
405,A0A0D5YQV1,262,372,260,373,PF08448.10,PAS_4,Domain,3,109,110,37.7,2e-09,1,CL0183,Bacteria Bacteroidetes
406,A0A0D5YQV1,389,493,389,494,PF08448.10,PAS_4,Domain,1,109,110,35.6,8.7e-09,1,CL0183,Bacteria Bacteroidetes
407,A0A0D5YQV1,511,616,510,616,PF13426.7,PAS_9,Domain,2,104,104,86.0,1.8e-24,1,CL0183,Bacteria Bacteroidetes
408,A0A0D5YQV1,641,782,637,782,PF13185.6,GAF_2,Domain,5,138,138,44.5,1.8e-11,1,CL0161,Bacteria Bacteroidetes
409,A0A0D5YQV1,979,1046,978,1046,PF00512.25,HisKA,Domain,2,67,67,47.5,1.3e-12,1,CL0025,Bacteria Bacteroidetes
410,A0A0D5YQV1,1092,1198,1091,1200,PF02518.26,HATPase_c,Domain,2,109,112,98.7,2.7e-28,1,CL0025,Bacteria Bacteroidetes
411,A0A126WXF5,216,312,209,313,PF13426.7,PAS_9,Domain,7,103,104,62.2,4.4e-17,1,CL0183,Eukaryota Viridiplantae
412,A0A126WXF5,499,591,490,594,PF13426.7,PAS_9,Domain,9,101,104,71.7,5.2e-20,1,CL0183,Eukaryota Viridiplantae
413,A0A126WXF5,680,964,677,964,PF00069.25,Pkinase,Domain,4,264,264,204.3,2.1e-60,1,CL0016,Eukaryota Viridiplantae
414,A0A085Z7W1,18,122,16,122,PF13426.7,PAS_9,Domain,3,104,104,85.8,2.1e-24,1,CL0183,Bacteria Bacteroidetes
415,A0A085Z7W1,166,268,163,268,PF13426.7,PAS_9,Domain,4,104,104,22.8,8.3e-05,1,CL0183,Bacteria Bacteroidetes
416,A0A085Z7W1,276,343,275,343,PF00512.25,HisKA,Domain,2,67,67,51.1,9.9e-14,1,CL0025,Bacteria Bacteroidetes
417,A0A085Z7W1,386,494,386,497,PF02518.26,HATPase_c,Domain,1,109,112,79.1,3.2e-22,1,CL0025,Bacteria Bacteroidetes
418,A0A0A0C3K7,46,148,43,148,PF13426.7,PAS_9,Domain,4,104,104,68.0,6.9e-19,1,CL0183,Bacteria Actinobacteria
419,A0A142XJX6,4,113,4,117,PF00072.24,Response_reg,Domain,1,108,112,80.5,9.5e-23,1,CL0304,Bacteria Planctomycetes
420,A0A142XJX6,356,461,353,462,PF08448.10,PAS_4,Domain,4,109,110,85.3,3.1e-24,1,CL0183,Bacteria Planctomycetes
421,A0A142XJX6,488,632,487,632,PF13185.6,GAF_2,Domain,2,138,138,64.6,1.1e-17,1,CL0161,Bacteria Planctomycetes
422,A0A142XJX6,660,764,658,764,PF13426.7,PAS_9,Domain,3,104,104,80.4,9.7e-23,1,CL0183,Bacteria Planctomycetes
423,A0A142XJX6,888,1006,887,1008,PF02518.26,HATPase_c,Domain,2,109,112,76.5,2.1e-21,1,CL0025,Bacteria Planctomycetes
424,A0A142XJX6,1031,1142,1031,1143,PF00072.24,Response_reg,Domain,1,111,112,60.8,1.2e-16,1,CL0304,Bacteria Planctomycetes
425,A0A126X450,208,304,201,305,PF13426.7,PAS_9,Domain,7,103,104,67.9,7.4e-19,1,CL0183,Eukaryota Viridiplantae
426,A0A126X450,495,587,486,590,PF13426.7,PAS_9,Domain,9,101,104,73.0,2e-20,1,CL0183,Eukaryota Viridiplantae
427,A0A126X450,676,960,673,960,PF00069.25,Pkinase,Domain,4,264,264,212.8,5.3e-63,1,CL0016,Eukaryota Viridiplantae
428,A0A0P4UU60,68,176,67,176,PF08448.10,PAS_4,Domain,2,110,110,23.8,3.9e-05,1,CL0183,Bacteria Cyanobacteria
429,A0A0P4UU60,193,294,192,294,PF08448.10,PAS_4,Domain,2,110,110,40.5,2.6e-10,1,CL0183,Bacteria Cyanobacteria
430,A0A0P4UU60,526,631,525,631,PF13426.7,PAS_9,Domain,2,104,104,73.9,1e-20,1,CL0183,Bacteria Cyanobacteria
431,A0A0P4UU60,670,748,669,752,PF08447.12,PAS_3,Domain,3,85,89,56.9,1.8e-15,1,CL0183,Bacteria Cyanobacteria
432,A0A0P4UU60,778,853,778,853,PF07568.12,HisKA_2,Domain,1,76,76,103.1,6.2e-30,1,CL0025,Bacteria Cyanobacteria
433,A0A0P4UU60,882,973,876,977,PF02518.26,HATPase_c,Domain,9,108,112,28.8,1.4e-06,1,CL0025,Bacteria Cyanobacteria
434,A0A073CYU9,59,171,59,172,PF08448.10,PAS_4,Domain,1,109,110,40.4,2.9e-10,1,CL0183,Bacteria Cyanobacteria
435,A0A073CYU9,199,334,199,337,PF01590.26,GAF,Domain,1,130,133,41.5,1.9e-10,1,CL0161,Bacteria Cyanobacteria
436,A0A073CYU9,576,678,573,679,PF08448.10,PAS_4,Domain,4,109,110,30.8,2.7e-07,1,CL0183,Bacteria Cyanobacteria
437,A0A073CYU9,712,803,712,804,PF08447.12,PAS_3,Domain,1,88,89,60.7,1.2e-16,1,CL0183,Bacteria Cyanobacteria
438,A0A073CYU9,829,934,828,934,PF13426.7,PAS_9,Domain,2,104,104,76.8,1.3e-21,1,CL0183,Bacteria Cyanobacteria
439,A0A073CYU9,964,1105,964,1105,PF01590.26,GAF,Domain,1,133,133,68.9,6.6e-19,1,CL0161,Bacteria Cyanobacteria
440,A0A073CYU9,1158,1245,1157,1246,PF08447.12,PAS_3,Domain,2,88,89,61.6,6.5e-17,1,CL0183,Bacteria Cyanobacteria
441,A0A073CYU9,1264,1315,1264,1333,PF13188.7,PAS_8,Domain,1,53,67,22.3,9.7e-05,1,CL0183,Bacteria Cyanobacteria
442,A0A073CYU9,1401,1476,1401,1476,PF07568.12,HisKA_2,Domain,1,76,76,95.5,1.5e-27,1,CL0025,Bacteria Cyanobacteria
443,A0A0H4I6P8,25,165,22,166,PF13185.6,GAF_2,Domain,4,136,138,32.6,8.2e-08,1,CL0161,Bacteria Proteobacteria
444,A0A0H4I6P8,186,293,186,294,PF08448.10,PAS_4,Domain,1,109,110,39.2,6.9e-10,1,CL0183,Bacteria Proteobacteria
445,A0A0H4I6P8,310,415,310,416,PF13426.7,PAS_9,Domain,1,103,104,76.0,2.3e-21,1,CL0183,Bacteria Proteobacteria
446,A0A0H4I6P8,428,583,428,584,PF00990.21,GGDEF,Domain,1,160,161,126.6,7.4e-37,1,CL0276,Bacteria Proteobacteria
447,A0A0H4I6P8,605,840,603,840,PF00563.20,EAL,Domain,3,238,238,246.3,3e-73,1,CL0276,Bacteria Proteobacteria
448,A0A0Q7CVH3,30,154,26,157,PF01590.26,GAF,Domain,5,130,133,41.6,1.7e-10,1,CL0161,Bacteria Proteobacteria
449,A0A0Q7CVH3,430,534,430,535,PF08448.10,PAS_4,Domain,1,109,110,58.4,7.3e-16,1,CL0183,Bacteria Proteobacteria
450,A0A0Q7CVH3,561,658,554,658,PF13426.7,PAS_9,Domain,7,104,104,60.6,1.4e-16,1,CL0183,Bacteria Proteobacteria
451,A0A0Q7CVH3,679,794,677,795,PF08448.10,PAS_4,Domain,3,109,110,41.2,1.6e-10,1,CL0183,Bacteria Proteobacteria
452,A0A0Q7CVH3,828,917,827,917,PF08447.12,PAS_3,Domain,2,89,89,73.9,9.7e-21,1,CL0183,Bacteria Proteobacteria
453,A0A0Q7CVH3,942,1009,942,1009,PF00512.25,HisKA,Domain,1,67,67,54.1,1.1e-14,1,CL0025,Bacteria Proteobacteria
454,A0A0Q7CVH3,1055,1166,1054,1167,PF02518.26,HATPase_c,Domain,2,111,112,64.4,1.2e-17,1,CL0025,Bacteria Proteobacteria
455,A0A0Q7CVH3,1200,1310,1199,1312,PF00072.24,Response_reg,Domain,2,110,112,63.0,2.5e-17,1,CL0304,Bacteria Proteobacteria
456,A0A0D6KSE9,175,270,161,270,PF13426.7,PAS_9,Domain,9,104,104,74.9,5.1e-21,1,CL0183,Bacteria Cyanobacteria
457,A0A0D6KSE9,308,393,306,393,PF08447.12,PAS_3,Domain,3,89,89,71.2,6.7e-20,1,CL0183,Bacteria Cyanobacteria
458,A0A0D6KSE9,456,567,456,567,PF08448.10,PAS_4,Domain,1,110,110,51.8,8e-14,1,CL0183,Bacteria Cyanobacteria
459,A0A0D6KSE9,583,691,583,692,PF08448.10,PAS_4,Domain,1,109,110,63.7,1.6e-17,1,CL0183,Bacteria Cyanobacteria
460,A0A0D6KSE9,709,808,708,809,PF13426.7,PAS_9,Domain,2,103,104,43.0,4.4e-11,1,CL0183,Bacteria Cyanobacteria
461,A0A0D6KSE9,829,933,828,933,PF13426.7,PAS_9,Domain,2,104,104,74.9,5.2e-21,1,CL0183,Bacteria Cyanobacteria
462,A0A0D6KSE9,971,1056,970,1057,PF08447.12,PAS_3,Domain,2,88,89,73.6,1.2e-20,1,CL0183,Bacteria Cyanobacteria
463,A0A0D6KSE9,1084,1151,1083,1151,PF00512.25,HisKA,Domain,2,67,67,45.7,4.8e-12,1,CL0025,Bacteria Cyanobacteria
464,A0A0D6KSE9,1196,1304,1195,1305,PF02518.26,HATPase_c,Domain,2,111,112,79.7,2.1e-22,1,CL0025,Bacteria Cyanobacteria
465,A0A0Q7FL64,38,93,37,95,PF08447.12,PAS_3,Domain,2,59,89,28.2,1.7e-06,1,CL0183,Bacteria Proteobacteria
466,A0A0Q7FL64,145,250,144,250,PF13426.7,PAS_9,Domain,2,104,104,78.3,4.3e-22,1,CL0183,Bacteria Proteobacteria
467,A0A0Q7FL64,263,415,262,419,PF00990.21,GGDEF,Domain,2,157,161,162.7,5.7e-48,1,CL0276,Bacteria Proteobacteria
468,A0A0Q7FL64,439,674,438,674,PF00563.20,EAL,Domain,2,238,238,183.5,4.5e-54,1,CL0276,Bacteria Proteobacteria
469,A0A077XY97,19,123,17,123,PF13426.7,PAS_9,Domain,3,104,104,82.1,3e-23,1,CL0183,Bacteria Bacteroidetes
470,A0A077XY97,165,271,161,272,PF08448.10,PAS_4,Domain,6,109,110,32.3,9.4e-08,1,CL0183,Bacteria Bacteroidetes
471,A0A077XY97,277,344,276,344,PF00512.25,HisKA,Domain,2,67,67,43.3,2.7e-11,1,CL0025,Bacteria Bacteroidetes
472,A0A077XY97,387,495,387,498,PF02518.26,HATPase_c,Domain,1,109,112,79.0,3.5e-22,1,CL0025,Bacteria Bacteroidetes
473,A0A126T3K6,17,124,16,127,PF00072.24,Response_reg,Domain,2,109,112,66.3,2.5e-18,1,CL0304,Bacteria Proteobacteria
474,A0A126T3K6,191,295,189,295,PF13426.7,PAS_9,Domain,3,104,104,69.5,2.4e-19,1,CL0183,Bacteria Proteobacteria
475,A0A126T3K6,307,464,307,464,PF00990.21,GGDEF,Domain,1,161,161,167.4,2e-49,1,CL0276,Bacteria Proteobacteria
476,A0A126T3K6,484,719,483,719,PF00563.20,EAL,Domain,2,238,238,247.0,1.8e-73,1,CL0276,Bacteria Proteobacteria
477,A0A126WX77,231,327,224,328,PF13426.7,PAS_9,Domain,7,103,104,63.9,1.3e-17,1,CL0183,Eukaryota Viridiplantae
478,A0A126WX77,518,610,509,613,PF13426.7,PAS_9,Domain,9,101,104,73.3,1.6e-20,1,CL0183,Eukaryota Viridiplantae
479,A0A126WX77,698,986,696,986,PF00069.25,Pkinase,Domain,3,264,264,216.2,4.9e-64,1,CL0016,Eukaryota Viridiplantae
480,A0A0Q8QSP1,19,120,17,121,PF13426.7,PAS_9,Domain,3,103,104,45.3,8.1e-12,1,CL0183,Bacteria Proteobacteria
481,A0A0Q8QSP1,151,229,149,231,PF08447.12,PAS_3,Domain,3,85,89,48.9,6e-13,1,CL0183,Bacteria Proteobacteria
482,A0A0Q8QSP1,255,360,254,360,PF13426.7,PAS_9,Domain,2,104,104,72.9,2.1e-20,1,CL0183,Bacteria Proteobacteria
483,A0A0Q8QSP1,401,482,399,484,PF08447.12,PAS_3,Domain,3,87,89,43.2,3.5e-11,1,CL0183,Bacteria Proteobacteria
484,A0A0Q8QSP1,502,600,502,616,PF00989.25,PAS,Domain,1,95,113,48.8,6e-13,1,CL0183,Bacteria Proteobacteria
485,A0A0Q8QSP1,637,750,637,750,PF08448.10,PAS_4,Domain,1,110,110,54.7,1e-14,1,CL0183,Bacteria Proteobacteria
486,A0A0Q8QSP1,767,872,766,873,PF08448.10,PAS_4,Domain,2,109,110,63.0,2.6e-17,1,CL0183,Bacteria Proteobacteria
487,A0A0Q8QSP1,882,1039,882,1040,PF00990.21,GGDEF,Domain,1,160,161,165.1,1e-48,1,CL0276,Bacteria Proteobacteria
488,A0A1C0VV64,59,150,52,150,PF13426.7,PAS_9,Domain,9,104,104,47.7,1.5e-12,1,CL0183,Bacteria Cyanobacteria
489,A0A1C0VV64,170,273,170,274,PF13426.7,PAS_9,Domain,2,103,104,54.2,1.4e-14,1,CL0183,Bacteria Cyanobacteria
490,A0A1C0VV64,311,475,311,475,PF01590.26,GAF,Domain,1,133,133,42.6,8.5e-11,1,CL0161,Bacteria Cyanobacteria
491,A0A1C0VV64,496,601,495,601,PF13426.7,PAS_9,Domain,2,104,104,86.9,9e-25,1,CL0183,Bacteria Cyanobacteria
492,A0A1C0VV64,681,773,635,774,PF13185.6,GAF_2,Domain,48,137,138,34.0,3.1e-08,1,CL0161,Bacteria Cyanobacteria
493,A0A1C0VV64,801,910,801,911,PF00989.25,PAS,Domain,1,112,113,42.4,5.7e-11,1,CL0183,Bacteria Cyanobacteria
494,A0A1C0VV64,925,1097,925,1099,PF00990.21,GGDEF,Domain,1,159,161,143.6,4.4e-42,1,CL0276,Bacteria Cyanobacteria
495,A0A1C0VV64,1160,1231,1154,1241,PF00563.20,EAL,Domain,8,79,238,76.0,3e-21,1,CL0276,Bacteria Cyanobacteria
496,A0A1C0VV64,1300,1455,1290,1455,PF00563.20,EAL,Domain,86,238,238,143.7,6.3e-42,1,CL0276,Bacteria Cyanobacteria
497,A0A010S5W0,10,117,9,123,PF00072.24,Response_reg,Domain,2,107,112,48.3,9.6e-13,1,CL0304,Bacteria Proteobacteria
498,A0A010S5W0,140,193,140,210,PF13188.7,PAS_8,Domain,1,51,67,40.4,2e-10,1,CL0183,Bacteria Proteobacteria
499,A0A010S5W0,268,300,266,323,PF13188.7,PAS_8,Domain,3,35,67,17.2,0.0039,1,CL0183,Bacteria Proteobacteria
500,A0A010S5W0,380,484,379,484,PF13426.7,PAS_9,Domain,3,104,104,70.4,1.3e-19,1,CL0183,Bacteria Proteobacteria
501,A0A010S5W0,496,653,496,653,PF00990.21,GGDEF,Domain,1,161,161,148.9,1e-43,1,CL0276,Bacteria Proteobacteria
502,A0A0Q5NLF1,33,137,31,137,PF13426.7,PAS_9,Domain,3,104,104,83.6,9.8e-24,1,CL0183,Bacteria Bacteroidetes
503,A0A0Q5NLF1,179,286,175,286,PF08448.10,PAS_4,Domain,6,110,110,30.2,4.1e-07,1,CL0183,Bacteria Bacteroidetes
504,A0A0Q5NLF1,291,358,290,358,PF00512.25,HisKA,Domain,2,67,67,54.3,1e-14,1,CL0025,Bacteria Bacteroidetes
505,A0A0Q5NLF1,401,510,401,512,PF02518.26,HATPase_c,Domain,1,110,112,94.7,4.7e-27,1,CL0025,Bacteria Bacteroidetes
