,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
3132,E8X7C4,391,504,389,505,PF02518.26,HATPase_c,Domain,4,111,112,67.7,1.1E-18,1,CL0025,Bacteria Acidobacteria
3133,I4YU75,78,180,75,181,PF13426.7,LOV,Domain,4,103,104,76.9,1.2E-21,1,CL0183,Bacteria Proteobacteria
3134,I4YU75,198,259,197,261,PF00512.25,HisKA,Domain,2,64,67,37.2,2.2E-09,1,CL0025,Bacteria Proteobacteria
3135,I4YU75,304,421,303,424,PF02518.26,HATPase_c,Domain,2,109,112,59.9,3E-16,1,CL0025,Bacteria Proteobacteria
3136,I4YU75,449,560,449,561,PF00072.24,Response_reg,Domain,1,111,112,61.8,6E-17,1,CL0304,Bacteria Proteobacteria
3137,M0TGK8,53,160,51,162,PF13426.7,LOV,Domain,3,98,104,54,1.6E-14,1,CL0183,Eukaryota Viridiplantae
3138,M0TGK8,304,350,303,361,PF13418.6,Kelch_4,Repeat,2,47,49,37.1,2.4E-09,1,CL0186,Eukaryota Viridiplantae
3139,M0TGK8,374,424,374,424,PF13415.6,Kelch_3,Domain,1,49,49,33.5,0.000000036,1,CL0186,Eukaryota Viridiplantae
3140,M0TGK8,475,527,475,528,PF13418.6,Kelch_4,Repeat,1,48,49,23.3,0.000047,1,CL0186,Eukaryota Viridiplantae
3141,G3J1D6,4,113,3,114,PF00072.24,Response_reg,Domain,2,111,112,53.6,2.1E-14,1,CL0304,Bacteria Proteobacteria
3142,G3J1D6,276,380,275,381,PF13426.7,LOV,Domain,2,103,104,76.7,1.4E-21,1,CL0183,Bacteria Proteobacteria
3143,G3J1D6,395,507,394,507,PF00989.25,PAS,Domain,2,113,113,60.9,1.1E-16,1,CL0183,Bacteria Proteobacteria
3144,G3J1D6,531,597,531,598,PF07730.13,HisKA_3,Domain,1,67,68,53.3,2.9E-14,1,CL0025,Bacteria Proteobacteria
3145,G3J1D6,639,728,636,730,PF02518.26,HATPase_c,Domain,4,110,112,29.8,0.00000066,1,CL0025,Bacteria Proteobacteria
3146,B2JCW5,225,277,225,292,PF13188.7,PAS_8,Domain,1,50,67,33.9,0.000000023,1,CL0183,Bacteria Proteobacteria
3147,B2JCW5,360,470,359,470,PF08448.10,PAS_4,Domain,2,110,110,52,6.9E-14,1,CL0183,Bacteria Proteobacteria
3148,B2JCW5,488,592,486,592,PF13426.7,LOV,Domain,3,104,104,74.1,9.1E-21,1,CL0183,Bacteria Proteobacteria
3149,B2JCW5,604,761,604,761,PF00990.21,GGDEF,Domain,1,161,161,167.9,1.5E-49,1,CL0276,Bacteria Proteobacteria
3150,B2JCW5,781,1016,780,1016,PF00563.20,EAL,Domain,2,238,238,270.7,1.1E-80,1,CL0276,Bacteria Proteobacteria
3151,V4SF19,182,278,175,279,PF13426.7,LOV,Domain,7,103,104,70.9,9.2E-20,1,CL0183,Eukaryota Viridiplantae
3152,V4SF19,462,554,453,557,PF13426.7,LOV,Domain,9,101,104,70.5,1.2E-19,1,CL0183,Eukaryota Viridiplantae
3153,V4SF19,642,927,640,927,PF00069.25,Pkinase,Domain,3,264,264,206.9,3.5E-61,1,CL0016,Eukaryota Viridiplantae
3154,C5AXM1,46,145,41,146,PF13426.7,LOV,Domain,6,103,104,68.9,3.7E-19,1,CL0183,Bacteria Proteobacteria
3155,C5AXM1,164,230,162,231,PF00512.25,HisKA,Domain,3,65,67,32.5,0.000000063,1,CL0025,Bacteria Proteobacteria
3156,C5AXM1,279,387,273,389,PF02518.26,HATPase_c,Domain,7,110,112,62.7,4.2E-17,1,CL0025,Bacteria Proteobacteria
3157,C5AXM1,412,523,412,524,PF00072.24,Response_reg,Domain,1,111,112,70.1,1.6E-19,1,CL0304,Bacteria Proteobacteria
3158,H1WBC0,14,125,14,126,PF00072.24,Response_reg,Domain,1,111,112,92.4,1.9E-26,1,CL0304,Bacteria Cyanobacteria
3159,H1WBC0,178,283,177,283,PF13426.7,LOV,Domain,2,104,104,78,5.6E-22,1,CL0183,Bacteria Cyanobacteria
3160,H1WBC0,311,443,309,449,PF00990.21,GGDEF,Domain,3,133,161,108.8,2.2E-31,1,CL0276,Bacteria Cyanobacteria
3161,S5BUY2,463,555,450,555,PF13426.7,LOV,Domain,11,104,104,71.1,7.7E-20,1,CL0183,Bacteria Proteobacteria
3162,S5BUY2,577,641,576,641,PF00512.25,HisKA,Domain,2,67,67,64.4,7.1E-18,1,CL0025,Bacteria Proteobacteria
3163,S5BUY2,688,803,688,804,PF02518.26,HATPase_c,Domain,1,111,112,93.5,1.1E-26,1,CL0025,Bacteria Proteobacteria
3164,S5BUY2,829,943,829,944,PF00072.24,Response_reg,Domain,1,111,112,89,2.3E-25,1,CL0304,Bacteria Proteobacteria
3165,U7PA00,24,164,22,165,PF13185.6,GAF_2,Domain,4,136,138,44.8,1.5E-11,1,CL0161,Bacteria Proteobacteria
3166,U7PA00,188,293,185,293,PF08448.10,PAS_4,Domain,4,110,110,49.9,3.2E-13,1,CL0183,Bacteria Proteobacteria
3167,U7PA00,309,414,309,415,PF13426.7,LOV,Domain,1,103,104,80.9,6.8E-23,1,CL0183,Bacteria Proteobacteria
3168,U7PA00,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,152.6,7.5E-45,1,CL0276,Bacteria Proteobacteria
3169,U7PA00,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,244.5,1E-72,1,CL0276,Bacteria Proteobacteria
3170,W8KTR5,30,135,29,135,PF13426.7,LOV,Domain,2,104,104,80.5,8.9E-23,1,CL0183,Bacteria Proteobacteria
3171,W8KTR5,156,222,156,222,PF00512.25,HisKA,Domain,1,67,67,68.8,3.1E-19,1,CL0025,Bacteria Proteobacteria
3172,W8KTR5,269,380,268,382,PF02518.26,HATPase_c,Domain,2,110,112,89.4,2E-25,1,CL0025,Bacteria Proteobacteria
3173,W8KTR5,410,522,410,523,PF00072.24,Response_reg,Domain,1,111,112,86.7,1.2E-24,1,CL0304,Bacteria Proteobacteria
3174,A0A2U9TS28,36,139,33,139,PF13426.7,LOV,Domain,4,104,104,75.1,4.4E-21,1,CL0183,Bacteria Proteobacteria
3175,I9WQP0,14,113,10,115,PF13426.7,LOV,Domain,5,102,104,66.3,2.4E-18,1,CL0183,Bacteria Proteobacteria
3176,I9WQP0,154,224,154,227,PF07568.12,HisKA_2,Domain,1,71,76,67.1,1.1E-18,1,CL0025,Bacteria Proteobacteria
3177,I9WQP0,243,306,226,333,PF13581.6,HATPase_c_2,Domain,22,85,125,28.7,0.000001,1,CL0025,Bacteria Proteobacteria
3178,G4T2M2,26,130,24,130,PF13426.7,LOV,Domain,3,104,104,84.4,5.6E-24,1,CL0183,Bacteria Proteobacteria
3179,A0A2W5VZQ2,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,74.6,6.3E-21,1,CL0183,Bacteria Proteobacteria
3180,B9S2C2,34,136,33,139,PF13426.7,LOV,Domain,2,100,104,57.8,1E-15,1,CL0183,Eukaryota Viridiplantae
3181,B9S2C2,253,345,250,351,PF13426.7,PAS_9,Domain,4,93,104,54,1.6E-14,1,CL0183,Eukaryota Viridiplantae
3182,I4VRA7,8,118,8,122,PF00072.24,Response_reg,Domain,1,108,112,47.4,1.8E-12,1,CL0304,Bacteria Proteobacteria
3183,I4VRA7,145,253,145,253,PF08448.10,PAS_4,Domain,1,110,110,26.2,0.0000071,1,CL0183,Bacteria Proteobacteria
3184,I4VRA7,271,375,269,375,PF13426.7,LOV,Domain,3,104,104,64.2,1.1E-17,1,CL0183,Bacteria Proteobacteria
3185,I4VRA7,387,540,387,541,PF00990.21,GGDEF,Domain,1,160,161,107.3,6.3E-31,1,CL0276,Bacteria Proteobacteria
3186,I4VRA7,562,796,561,796,PF00563.20,EAL,Domain,3,238,238,243.1,2.8E-72,1,CL0276,Bacteria Proteobacteria
3187,L7HP32,482,593,479,597,PF00615.19,RGS,Domain,5,113,118,45.5,7.7E-12,1,CL0272,Eukaryota Fungi
3188,L7HP32,625,716,613,719,PF13426.7,LOV,Domain,10,101,104,50,2.9E-13,1,CL0183,Eukaryota Fungi
3189,G3A8G2,305,354,302,356,PF00672.25,HAMP,Domain,4,51,53,27.7,0.0000027,1,CL0681,Bacteria Proteobacteria
3190,G3A8G2,418,481,408,483,PF08447.12,PAS_3,Domain,25,87,89,26.7,0.0000051,1,CL0183,Bacteria Proteobacteria
3191,G3A8G2,525,609,523,610,PF08447.12,PAS_3,Domain,3,88,89,35.9,0.000000007,1,CL0183,Bacteria Proteobacteria
3192,G3A8G2,643,740,634,740,PF13426.7,LOV,Domain,7,104,104,61.1,9.6E-17,1,CL0183,Bacteria Proteobacteria
3193,G3A8G2,752,904,752,904,PF00990.21,GGDEF,Domain,1,161,161,139.6,7.4E-41,1,CL0276,Bacteria Proteobacteria
3194,G3A8G2,925,1160,923,1160,PF00563.20,EAL,Domain,3,238,238,237.5,1.5E-70,1,CL0276,Bacteria Proteobacteria
3195,C5NSW8,159,203,157,214,PF00170.21,bZIP_1,Family,7,51,64,31.9,0.0000001,1,CL0018,Eukaryota Stramenopiles
3196,C5NSW8,258,351,249,354,PF13426.7,LOV,Domain,8,101,104,66,2.9E-18,1,CL0183,Eukaryota Stramenopiles
3197,V4PZ17,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,77.5,7.8E-22,1,CL0183,Bacteria Proteobacteria
3198,K1X3V6,126,239,124,243,PF00615.19,RGS,Domain,3,113,118,55.4,6.7E-15,1,CL0272,Eukaryota Fungi
3199,K1X3V6,260,359,259,365,PF13426.7,LOV,Domain,2,98,104,48.7,7E-13,1,CL0183,Eukaryota Fungi
3200,W6PRG3,310,405,301,406,PF13426.7,LOV,Domain,8,103,104,57.2,1.6E-15,1,CL0183,Eukaryota Fungi
3201,W9QU08,77,137,50,138,PF13426.7,PAS_9,Domain,41,103,104,36,6.4E-09,1,CL0183,Eukaryota Viridiplantae
3202,W9QU08,324,416,314,419,PF13426.7,LOV,Domain,9,101,104,74.9,5E-21,1,CL0183,Eukaryota Viridiplantae
3203,W9QU08,504,789,502,789,PF00069.25,Pkinase,Domain,3,264,264,209.6,5.1E-62,1,CL0016,Eukaryota Viridiplantae
3204,V4TLP4,81,182,72,183,PF13426.7,LOV,Domain,7,99,104,65.1,5.6E-18,1,CL0183,Eukaryota Viridiplantae
3205,V4TLP4,230,268,229,275,PF00646.33,F-box,Domain,3,40,48,22.4,0.000081,1,CL0271,Eukaryota Viridiplantae
3206,V4TLP4,324,374,323,374,PF13418.6,Kelch_4,Repeat,2,49,49,43,3.4E-11,1,CL0186,Eukaryota Viridiplantae
3207,V4TLP4,389,435,388,436,PF13415.6,Kelch_3,Domain,4,48,49,39.8,3.7E-10,1,CL0186,Eukaryota Viridiplantae
3208,V4TLP4,438,489,438,489,PF13415.6,Kelch_3,Domain,1,49,49,30.5,0.00000031,1,CL0186,Eukaryota Viridiplantae
3209,V4TLP4,548,595,547,595,PF07646.15,Kelch_2,Repeat,2,49,49,26.3,0.000005,1,CL0186,Eukaryota Viridiplantae
3210,A0A2V3W9M0,19,126,18,126,PF13426.7,LOV,Domain,2,104,104,71.1,7.7E-20,1,CL0183,Bacteria Firmicutes
3211,A0A2V3W9M0,152,252,146,252,PF01740.21,STAS,Domain,7,117,117,36.4,3.3E-09,1,CL0502,Bacteria Firmicutes
3212,V4L567,204,300,197,301,PF13426.7,LOV,Domain,7,103,104,63,2.6E-17,1,CL0183,Eukaryota Viridiplantae
3213,V4L567,484,576,475,579,PF13426.7,LOV,Domain,9,101,104,72,3.9E-20,1,CL0183,Eukaryota Viridiplantae
3214,V4L567,665,951,662,951,PF00069.25,Pkinase,Domain,4,264,264,207.6,2.1E-61,1,CL0016,Eukaryota Viridiplantae
3215,D8SBC5,39,130,30,334,PF13426.7,TLOV,Domain,9,99,104,73,2E-20,1,CL0183,Eukaryota Viridiplantae
3217,A9W8Q8,39,133,27,133,PF13426.7,LOV,Domain,10,104,104,67.1,1.3E-18,1,CL0183,Bacteria Proteobacteria
3218,A9W8Q8,172,244,172,246,PF07568.12,HisKA_2,Domain,1,73,76,73.3,1.3E-20,1,CL0025,Bacteria Proteobacteria
3219,V5RGX6,243,290,241,292,PF07716.15,bZIP_2,Family,3,49,54,28,0.0000017,1,CL0018,Eukaryota Stramenopiles
3220,V5RGX6,350,439,342,440,PF13426.7,LOV,Domain,9,98,104,58.9,4.9E-16,1,CL0183,Eukaryota Stramenopiles
3221,A0A2W4BAY9,38,142,36,142,PF13426.7,LOV,Domain,3,104,104,72.9,2E-20,1,CL0183,Bacteria Proteobacteria
3222,A0A2W4BAY9,181,254,181,256,PF07568.12,HisKA_2,Domain,1,74,76,76.7,1.1E-21,1,CL0025,Bacteria Proteobacteria
3223,A0A2W4BAY9,272,330,267,365,PF13581.6,HATPase_c_2,Domain,24,82,125,31.4,0.00000015,1,CL0025,Bacteria Proteobacteria
3224,Q8DJE3,28,157,26,158,PF01590.26,GAF,Domain,3,132,133,35.7,0.000000012,1,CL0161,Bacteria Cyanobacteria
3225,Q8DJE3,191,308,189,308,PF13426.7,PAS_9,Domain,3,104,104,51.4,1E-13,1,CL0183,Bacteria Cyanobacteria
3226,Q8DJE3,328,433,327,433,PF13426.7,LOV,Domain,2,104,104,82.1,2.9E-23,1,CL0183,Bacteria Cyanobacteria
3227,Q8DJE3,464,606,463,607,PF01590.26,GAF,Domain,2,132,133,40.9,2.8E-10,1,CL0161,Bacteria Cyanobacteria
3228,Q8DJE3,645,787,645,787,PF01590.26,GAF,Domain,1,133,133,58.2,1.3E-15,1,CL0161,Bacteria Cyanobacteria
3229,Q8DJE3,823,888,823,888,PF00512.25,HisKA,Domain,1,67,67,73.9,7.7E-21,1,CL0025,Bacteria Cyanobacteria
3230,Q8DJE3,935,1047,935,1050,PF02518.26,HATPase_c,Domain,1,109,112,113.9,5.3E-33,1,CL0025,Bacteria Cyanobacteria
3231,Q8DJE3,1068,1173,1068,1176,PF00072.24,Response_reg,Domain,1,109,112,37.2,2.7E-09,1,CL0304,Bacteria Cyanobacteria
3232,Q8DJE3,1206,1318,1206,1319,PF00072.24,Response_reg,Domain,1,111,112,92,2.6E-26,1,CL0304,Bacteria Cyanobacteria
3233,B8P2A7,212,317,200,319,PF13426.7,LOV,Domain,10,102,104,54,1.6E-14,1,CL0183,Eukaryota Fungi
3234,B8P2A7,426,516,425,529,PF08447.12,PAS_3,Domain,2,75,89,32.1,0.00000011,1,CL0183,Eukaryota Fungi
3235,B6QTG4,335,449,333,450,PF13426.7,LOV,Domain,3,103,104,59.5,3.2E-16,1,CL0183,Eukaryota Fungi
3236,B6QTG4,538,614,537,621,PF08447.12,PAS_3,Domain,2,80,89,50.2,2.3E-13,1,CL0183,Eukaryota Fungi
3237,B6QTG4,653,715,648,730,PF13426.7,PAS_9,Domain,10,73,104,12.1,0.17,1,CL0183,Eukaryota Fungi
3238,B6QTG4,892,925,892,927,PF00320.27,GATA,Domain,1,34,36,53.1,1.7E-14,1,CL0167,Eukaryota Fungi
3239,H0HGN3,48,149,46,150,PF13426.7,LOV,Domain,3,103,104,59.9,2.3E-16,1,CL0183,Bacteria Proteobacteria
3240,H0HGN3,162,309,162,311,PF00990.21,GGDEF,Domain,1,157,161,48.1,1.1E-12,1,CL0276,Bacteria Proteobacteria
3241,H0HGN3,333,568,332,568,PF00563.20,EAL,Domain,2,238,238,225.2,8.3E-67,1,CL0276,Bacteria Proteobacteria
3242,A6E9H1,25,128,23,129,PF13426.7,LOV,Domain,3,103,104,76,2.3E-21,1,CL0183,Bacteria Bacteroidetes
3243,A6E9H1,160,209,160,226,PF13188.7,PAS_8,Domain,1,49,67,22.4,0.000092,1,CL0183,Bacteria Bacteroidetes
3244,A6E9H1,283,350,282,350,PF00512.25,HisKA,Domain,2,67,67,48,9.2E-13,1,CL0025,Bacteria Bacteroidetes
3245,A6E9H1,393,503,393,504,PF02518.26,HATPase_c,Domain,1,111,112,87.1,1.1E-24,1,CL0025,Bacteria Bacteroidetes
3246,B9MST1,56,162,53,164,PF13426.7,LOV,Domain,4,98,104,57.9,9.8E-16,1,CL0183,Eukaryota Viridiplantae
3247,B9MST1,212,250,211,257,PF00646.33,F-box,Domain,3,40,48,22.4,0.000079,1,CL0271,Eukaryota Viridiplantae
3248,B9MST1,306,356,305,356,PF13418.6,Kelch_4,Repeat,2,49,49,43.7,2E-11,1,CL0186,Eukaryota Viridiplantae
3249,B9MST1,371,418,370,418,PF13415.6,Kelch_3,Domain,4,49,49,43.9,1.9E-11,1,CL0186,Eukaryota Viridiplantae
3250,B9MST1,420,471,420,471,PF13415.6,Kelch_3,Domain,1,49,49,36,5.8E-09,1,CL0186,Eukaryota Viridiplantae
3251,B9MST1,530,577,529,577,PF07646.15,Kelch_2,Repeat,2,49,49,26.3,0.0000048,1,CL0186,Eukaryota Viridiplantae
3252,T2JGF9,1,99,1,100,PF00072.24,Response_reg,Domain,14,111,112,54.7,1E-14,1,CL0304,Bacteria Cyanobacteria
3253,T2JGF9,152,257,151,257,PF13426.7,LOV,Domain,2,104,104,81.4,4.7E-23,1,CL0183,Bacteria Cyanobacteria
3254,D5A2C5,13,124,13,125,PF00072.24,Response_reg,Domain,1,111,112,90.1,1E-25,1,CL0304,Bacteria Cyanobacteria
3255,D5A2C5,177,282,176,282,PF13426.7,LOV,Domain,2,104,104,78.2,4.8E-22,1,CL0183,Bacteria Cyanobacteria
3256,D5A2C5,308,468,308,469,PF00990.21,GGDEF,Domain,1,160,161,181.4,1E-53,1,CL0276,Bacteria Cyanobacteria
3257,K9WIF3,16,123,16,136,PF00072.24,Response_reg,Domain,1,100,112,31.8,0.00000013,1,CL0304,Bacteria Cyanobacteria
3258,K9WIF3,215,287,212,294,PF08447.12,PAS_3,Domain,4,77,89,53,3.1E-14,1,CL0183,Bacteria Cyanobacteria
3259,K9WIF3,339,426,337,426,PF08447.12,PAS_3,Domain,3,89,89,70.8,9E-20,1,CL0183,Bacteria Cyanobacteria
3260,K9WIF3,450,560,450,561,PF08448.10,PAS_4,Domain,1,109,110,51.2,1.3E-13,1,CL0183,Bacteria Cyanobacteria
3261,K9WIF3,578,683,577,683,PF13426.7,LOV,Domain,2,104,104,81.5,4.4E-23,1,CL0183,Bacteria Cyanobacteria
3262,K9WIF3,713,854,713,854,PF01590.26,GAF,Domain,1,133,133,74.5,1.2E-20,1,CL0161,Bacteria Cyanobacteria
3263,K9WIF3,913,1009,913,1010,PF00512.25,HisKA,Domain,1,66,67,36.5,3.6E-09,1,CL0025,Bacteria Cyanobacteria
3264,K9WIF3,1058,1203,1055,1204,PF02518.26,HATPase_c,Domain,4,109,112,69.3,3.6E-19,1,CL0025,Bacteria Cyanobacteria
3265,M0FI62,144,249,143,249,PF13426.7,LOV,Domain,2,104,104,76.7,1.4E-21,1,CL0183,Archaea Euryarchaeota
3266,M0FI62,293,428,292,428,PF13185.6,GAF_2,Domain,2,138,138,36.1,0.000000007,1,CL0161,Archaea Euryarchaeota
3267,M0FI62,439,592,439,592,PF15915.5,BAT,Domain,1,156,156,102.1,2.7E-29,1,No_clan,Archaea Euryarchaeota
3268,M0FI62,598,649,598,650,PF04967.12,HTH_10,Domain,1,52,53,70.4,7.9E-20,1,CL0123,Archaea Euryarchaeota
3269,A0A2V3CR04,11,122,10,124,PF00072.24,Response_reg,Domain,2,110,112,56.1,3.6E-15,1,CL0304,Bacteria Proteobacteria
3270,A0A2V3CR04,143,197,141,210,PF13188.7,PAS_8,Domain,3,56,67,35.4,7.6E-09,1,CL0183,Bacteria Proteobacteria
3271,A0A2V3CR04,268,311,266,322,PF00989.25,PAS,Domain,3,46,113,26.6,0.0000046,1,CL0183,Bacteria Proteobacteria
3272,A0A2V3CR04,383,484,379,484,PF13426.7,LOV,Domain,6,104,104,72.7,2.4E-20,1,CL0183,Bacteria Proteobacteria
3273,A0A2V3CR04,496,653,496,653,PF00990.21,GGDEF,Domain,1,161,161,170.8,1.8E-50,1,CL0276,Bacteria Proteobacteria
3274,A0A2V3CR04,673,908,672,908,PF00563.20,EAL,Domain,2,238,238,261.3,7.9E-78,1,CL0276,Bacteria Proteobacteria
3275,A0A2V3CR04,941,1050,940,1051,PF00072.24,Response_reg,Domain,2,111,112,72.2,3.6E-20,1,CL0304,Bacteria Proteobacteria
3276,M0HIK5,168,269,166,270,PF13426.7,LOV,Domain,3,103,104,79.7,1.7E-22,1,CL0183,Archaea Euryarchaeota
3277,M0HIK5,289,405,289,405,PF08448.10,PAS_4,Domain,1,110,110,50,2.9E-13,1,CL0183,Archaea Euryarchaeota
3278,M0HIK5,444,515,438,522,PF08447.12,PAS_3,Domain,8,80,89,39.3,5.8E-10,1,CL0183,Archaea Euryarchaeota
3279,M0HIK5,536,647,536,647,PF00989.25,PAS,Domain,1,113,113,54.2,1.3E-14,1,CL0183,Archaea Euryarchaeota
3280,M0HIK5,769,869,765,870,PF02518.26,HATPase_c,Domain,7,110,112,42.5,7.8E-11,1,CL0025,Archaea Euryarchaeota
3281,K3VRH3,355,450,345,451,PF13426.7,LOV,Domain,8,103,104,50.7,1.7E-13,1,CL0183,Eukaryota Fungi
3282,E9DWR4,244,338,234,339,PF13426.7,LOV,Domain,9,103,104,49,6E-13,1,CL0183,Eukaryota Fungi
3283,T1NXC5,64,168,64,169,PF08446.11,PAS_2,Domain,1,106,107,88.2,5.1E-25,1,CL0183,Eukaryota Viridiplantae
3284,T1NXC5,194,371,194,371,PF01590.26,GAF,Domain,1,133,133,95.7,3.3E-27,1,CL0161,Eukaryota Viridiplantae
3285,T1NXC5,384,560,382,564,PF00360.20,PHY,Family,3,176,183,172.5,5.3E-51,1,CL0161,Eukaryota Viridiplantae
3286,T1NXC5,674,771,666,773,PF13426.7,PAS_9,Domain,7,102,104,59.9,2.4E-16,1,CL0183,Eukaryota Viridiplantae
3287,T1NXC5,943,1034,933,1037,PF13426.7,LOV,Domain,8,99,104,60.7,1.3E-16,1,CL0183,Eukaryota Viridiplantae
3288,T1NXC5,1119,1404,1117,1404,PF00069.25,Pkinase,Domain,3,264,264,203.6,3.4E-60,1,CL0016,Eukaryota Viridiplantae
3289,M1XQJ4,269,374,268,374,PF13426.7,LOV,Domain,2,104,104,76.7,1.3E-21,1,CL0183,Archaea Euryarchaeota
3290,M1XQJ4,391,499,389,500,PF08448.10,PAS_4,Domain,3,109,110,47,2.4E-12,1,CL0183,Archaea Euryarchaeota
3291,M1XQJ4,618,720,613,722,PF02518.26,HATPase_c,Domain,6,110,112,30.2,0.00000051,1,CL0025,Archaea Euryarchaeota
3292,N9HEH7,189,293,186,293,PF08448.10,PAS_4,Domain,5,110,110,39.6,5.2E-10,1,CL0183,Bacteria Proteobacteria
3293,N9HEH7,310,414,309,414,PF13426.7,LOV,Domain,2,104,104,77.7,7E-22,1,CL0183,Bacteria Proteobacteria
3294,N9HEH7,427,583,426,583,PF00990.21,GGDEF,Domain,2,161,161,128.4,2E-37,1,CL0276,Bacteria Proteobacteria
3295,N9HEH7,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,236.1,3.8E-70,1,CL0276,Bacteria Proteobacteria
3296,W9KAZ5,122,221,109,224,PF13426.7,LOV,Domain,10,99,104,53.8,1.9E-14,1,CL0183,Eukaryota Fungi
3297,W1NIS0,243,339,236,340,PF13426.7,LOV,Domain,7,103,104,63.8,1.5E-17,1,CL0183,Eukaryota Viridiplantae
3298,W1NIS0,527,619,517,622,PF13426.7,LOV,Domain,9,101,104,73.4,1.5E-20,1,CL0183,Eukaryota Viridiplantae
3299,W1NIS0,708,992,705,992,PF00069.25,Pkinase,Domain,4,264,264,209.9,4.3E-62,1,CL0016,Eukaryota Viridiplantae
3300,M0JGT6,21,122,21,132,PF00072.24,Response_reg,Domain,1,101,112,71.2,7.5E-20,1,CL0304,Archaea Euryarchaeota
3301,M0JGT6,155,256,154,259,PF08448.10,PAS_4,Domain,2,107,110,44,2.1E-11,1,CL0183,Archaea Euryarchaeota
3302,M0JGT6,285,377,275,379,PF13426.7,LOV,Domain,8,100,104,61.8,6E-17,1,CL0183,Archaea Euryarchaeota
3303,G2ZKN6,305,354,302,356,PF00672.25,HAMP,Domain,4,51,53,28.9,0.0000011,1,CL0681,Bacteria Proteobacteria
3304,G2ZKN6,418,481,408,483,PF08447.12,PAS_3,Domain,25,87,89,26.1,0.0000076,1,CL0183,Bacteria Proteobacteria
3305,G2ZKN6,525,609,523,610,PF08447.12,PAS_3,Domain,3,88,89,35.9,0.000000007,1,CL0183,Bacteria Proteobacteria
3306,G2ZKN6,643,740,634,740,PF13426.7,LOV,Domain,7,104,104,61.1,9.6E-17,1,CL0183,Bacteria Proteobacteria
3307,G2ZKN6,752,904,752,904,PF00990.21,GGDEF,Domain,1,161,161,139.6,7.4E-41,1,CL0276,Bacteria Proteobacteria
3308,G2ZKN6,925,1160,923,1160,PF00563.20,EAL,Domain,3,238,238,237.5,1.5E-70,1,CL0276,Bacteria Proteobacteria
3309,A9TBP6,57,148,47,364,PF13426.7,TLOV,Domain,9,100,104,73.9,1E-20,1,CL0183,Eukaryota Viridiplantae
3311,J0H7F5,47,143,38,143,PF13426.7,LOV,Domain,8,104,104,72.3,3.2E-20,1,CL0183,Bacteria Proteobacteria
3312,J0H7F5,160,237,160,237,PF07536.14,HWE_HK,Domain,1,83,83,70.1,2E-19,1,CL0025,Bacteria Proteobacteria
3313,J3PJN6,80,181,71,187,PF13426.7,LOV,Domain,7,94,104,46.2,4.3E-12,1,CL0183,Eukaryota Fungi
3314,M0EQI8,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,77.7,6.9E-22,1,CL0304,Archaea Euryarchaeota
3315,M0EQI8,134,247,134,247,PF00989.25,PAS,Domain,1,113,113,47.3,1.7E-12,1,CL0183,Archaea Euryarchaeota
3316,M0EQI8,269,374,268,374,PF13426.7,LOV,Domain,2,104,104,78.9,2.9E-22,1,CL0183,Archaea Euryarchaeota
3317,M0EQI8,390,451,388,452,PF00512.25,HisKA,Domain,3,66,67,44.1,1.6E-11,1,CL0025,Archaea Euryarchaeota
3318,M0EQI8,490,585,489,591,PF02518.26,HATPase_c,Domain,2,106,112,51.2,1.5E-13,1,CL0025,Archaea Euryarchaeota
3319,D7FXV6,18,111,9,115,PF13426.7,LOV,Domain,7,100,104,65.4,4.6E-18,1,CL0183,Eukaryota Stramenopiles
3320,A0A2V5E125,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,76,2.2E-21,1,CL0183,Bacteria Proteobacteria
3321,K3Y520,131,227,124,228,PF13426.7,LOV,Domain,7,103,104,71.1,7.5E-20,1,CL0183,Eukaryota Viridiplantae
3322,K3Y520,409,504,400,504,PF13426.7,LOV,Domain,9,104,104,72.1,3.7E-20,1,CL0183,Eukaryota Viridiplantae
3323,K3Y520,583,868,580,868,PF00069.25,Pkinase,Domain,4,264,264,212.2,8.3E-63,1,CL0016,Eukaryota Viridiplantae
3324,V5TIX3,18,120,15,127,PF00072.24,Response_reg,Domain,4,105,112,59.1,4.1E-16,1,CL0304,Archaea Euryarchaeota
3325,V5TIX3,156,265,156,265,PF08448.10,PAS_4,Domain,1,110,110,39.6,5E-10,1,CL0183,Archaea Euryarchaeota
3326,V5TIX3,281,387,281,387,PF13426.7,LOV,Domain,1,104,104,78.4,4.1E-22,1,CL0183,Archaea Euryarchaeota
3327,V5TIX3,406,513,406,513,PF08448.10,PAS_4,Domain,1,110,110,52.7,4.4E-14,1,CL0183,Archaea Euryarchaeota
3328,V5TIX3,525,584,524,585,PF00512.25,HisKA,Domain,2,66,67,54,1.3E-14,1,CL0025,Archaea Euryarchaeota
