,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
2192,A0A1E5WAV9,163,205,162,209,PF00646.33,F-box,Domain,3,44,48,23.5,0.000036,1,CL0271,Eukaryota Viridiplantae
2193,A0A1E5WAV9,257,307,256,307,PF13418.6,Kelch_4,Repeat,2,49,49,39.5,4.2E-10,1,CL0186,Eukaryota Viridiplantae
2194,A0A1E5WAV9,322,368,321,369,PF13415.6,Kelch_3,Domain,4,48,49,40.5,2.3E-10,1,CL0186,Eukaryota Viridiplantae
2195,A0A1E5WAV9,371,422,371,422,PF13415.6,Kelch_3,Domain,1,49,49,30.2,0.00000039,1,CL0186,Eukaryota Viridiplantae
2196,A0A1E5WAV9,475,522,473,522,PF07646.15,Kelch_2,Repeat,2,49,49,23.5,0.000039,1,CL0186,Eukaryota Viridiplantae
2197,A0A1F8UB09,8,56,1,56,PF01590.26,GAF,Domain,87,133,133,24.4,0.000037,1,CL0161,Bacteria Proteobacteria
2198,A0A1F8UB09,91,199,91,199,PF13426.7,PAS_9,Domain,1,104,104,20.7,0.00038,1,CL0183,Bacteria Proteobacteria
2199,A0A1F8UB09,221,324,218,324,PF13426.7,LOV,Domain,4,104,104,79.6,1.8E-22,1,CL0183,Bacteria Proteobacteria
2200,A0A1F8UB09,336,493,336,493,PF00990.21,GGDEF,Domain,1,161,161,170.7,2.1E-50,1,CL0276,Bacteria Proteobacteria
2201,A0A1F8UB09,513,746,512,746,PF00563.20,EAL,Domain,2,238,238,239,4.8E-71,1,CL0276,Bacteria Proteobacteria
2202,A0A1F8UB09,777,883,776,887,PF00072.24,Response_reg,Domain,2,108,112,68.6,4.7E-19,1,CL0304,Bacteria Proteobacteria
2203,A0A1K1TQX7,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,78.5,3.8E-22,1,CL0183,Bacteria Proteobacteria
2204,A0A212BMM0,520,587,518,595,PF08447.12,PAS_3,Domain,3,72,89,37.5,2.1E-09,1,CL0183,Bacteria Proteobacteria
2205,A0A212BMM0,627,771,626,771,PF13185.6,GAF_2,Domain,2,138,138,52.8,5.1E-14,1,CL0161,Bacteria Proteobacteria
2206,A0A212BMM0,794,898,792,898,PF08448.10,PAS_4,Domain,5,110,110,51.3,1.2E-13,1,CL0183,Bacteria Proteobacteria
2207,A0A212BMM0,934,1060,932,1060,PF01590.26,GAF,Domain,3,133,133,26.6,0.0000076,1,CL0161,Bacteria Proteobacteria
2208,A0A212BMM0,1088,1182,1087,1183,PF08448.10,PAS_4,Domain,2,109,110,34.9,0.000000014,1,CL0183,Bacteria Proteobacteria
2209,A0A212BMM0,1208,1305,1200,1305,PF13426.7,LOV,Domain,7,104,104,77.7,6.7E-22,1,CL0183,Bacteria Proteobacteria
2210,A0A212BMM0,1317,1473,1317,1474,PF00990.21,GGDEF,Domain,1,160,161,170.3,2.6E-50,1,CL0276,Bacteria Proteobacteria
2211,A0A212BMM0,1494,1729,1493,1729,PF00563.20,EAL,Domain,2,238,238,246.7,2.3E-73,1,CL0276,Bacteria Proteobacteria
2212,A0A212BMM0,1763,1872,1762,1873,PF00072.24,Response_reg,Domain,2,111,112,75.3,4E-21,1,CL0304,Bacteria Proteobacteria
2213,A0A1G5KRA9,28,125,20,125,PF13426.7,LOV,Domain,7,104,104,77.7,6.6E-22,1,CL0183,Bacteria Firmicutes
2214,A0A1G5KRA9,149,211,147,211,PF00512.25,HisKA,Domain,4,67,67,56.4,2.3E-15,1,CL0025,Bacteria Firmicutes
2215,A0A1G5KRA9,258,372,258,374,PF02518.26,HATPase_c,Domain,1,110,112,106.8,8.6E-31,1,CL0025,Bacteria Firmicutes
2216,A0A1F8IFI5,50,145,40,145,PF13426.7,LOV,Domain,8,103,104,76.8,1.3E-21,1,CL0183,Bacteria Proteobacteria
2217,A0A1F8IFI5,201,285,199,286,PF08447.12,PAS_3,Domain,3,88,89,54.6,9.9E-15,1,CL0183,Bacteria Proteobacteria
2218,A0A1F8IFI5,497,561,495,563,PF00512.25,HisKA,Domain,3,65,67,31.2,0.00000016,1,CL0025,Bacteria Proteobacteria
2219,A0A1F8IFI5,605,724,604,726,PF02518.26,HATPase_c,Domain,2,110,112,62.6,4.5E-17,1,CL0025,Bacteria Proteobacteria
2220,A0A1F8IFI5,750,861,750,862,PF00072.24,Response_reg,Domain,1,111,112,60,2.3E-16,1,CL0304,Bacteria Proteobacteria
2221,A0A1D5VJP3,39,130,29,355,PF13426.7,TLOV,Domain,9,99,104,51.3,1.1E-13,1,CL0183,Eukaryota Viridiplantae
2223,A0A1Q7ITV3,6,116,6,117,PF00072.24,Response_reg,Domain,1,111,112,48.6,7.4E-13,1,CL0304,Bacteria Proteobacteria
2224,A0A1Q7ITV3,152,254,147,254,PF13426.7,LOV,Domain,6,104,104,67.2,1.2E-18,1,CL0183,Bacteria Proteobacteria
2225,A0A1Q7ITV3,266,423,266,423,PF00990.21,GGDEF,Domain,1,161,161,165,1.1E-48,1,CL0276,Bacteria Proteobacteria
2226,A0A1Q7ITV3,445,678,442,678,PF00563.20,EAL,Domain,4,238,238,250.6,1.5E-74,1,CL0276,Bacteria Proteobacteria
2227,A0A1I2ANJ2,25,129,23,129,PF13426.7,LOV,Domain,3,104,104,78.1,5.2E-22,1,CL0183,Bacteria Bacteroidetes
2228,A0A1I2ANJ2,160,209,160,226,PF13188.7,PAS_8,Domain,1,49,67,20.7,0.00031,1,CL0183,Bacteria Bacteroidetes
2229,A0A1I2ANJ2,283,350,282,350,PF00512.25,HisKA,Domain,2,67,67,47.9,1E-12,1,CL0025,Bacteria Bacteroidetes
2230,A0A1I2ANJ2,393,502,393,504,PF02518.26,HATPase_c,Domain,1,110,112,89.4,2.1E-25,1,CL0025,Bacteria Bacteroidetes
2231,A0A1J0H069,29,124,19,124,PF13426.7,LOV,Domain,8,103,104,77.6,7.1E-22,1,CL0183,Bacteria Firmicutes
2232,A0A1E3GX90,12,187,12,187,PF01339.17,CheB_methylest,Domain,1,170,170,163.1,4.7E-48,1,No_clan,Bacteria Proteobacteria
2233,A0A1E3GX90,210,260,208,260,PF03705.15,CheR_N,Domain,3,53,53,33.4,0.000000027,1,No_clan,Bacteria Proteobacteria
2234,A0A1E3GX90,274,453,273,462,PF01739.18,CheR,Domain,2,184,195,182.1,7.7E-54,1,CL0063,Bacteria Proteobacteria
2235,A0A1E3GX90,715,816,715,818,PF13596.6,PAS_10,Domain,1,104,106,44.4,2.1E-11,1,CL0183,Bacteria Proteobacteria
2236,A0A1E3GX90,847,950,845,950,PF13426.7,LOV,Domain,3,104,104,74.2,8.1E-21,1,CL0183,Bacteria Proteobacteria
2237,A0A1E3GX90,971,1070,969,1072,PF13426.7,PAS_9,Domain,3,102,104,27,0.0000042,1,CL0183,Bacteria Proteobacteria
2238,A0A1E3GX90,1084,1239,1084,1241,PF00990.21,GGDEF,Domain,1,159,161,169.7,3.9E-50,1,CL0276,Bacteria Proteobacteria
2239,A0A1E3GX90,1262,1505,1260,1505,PF00563.20,EAL,Domain,3,238,238,180.5,3.8E-53,1,CL0276,Bacteria Proteobacteria
2240,A0A1I0UCU2,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.3,3.8E-21,1,CL0183,Bacteria Proteobacteria
2241,A0A211ZDZ6,225,288,225,294,PF13188.7,PAS_8,Domain,1,61,67,35.1,9.1E-09,1,CL0183,Bacteria Proteobacteria
2242,A0A211ZDZ6,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,48,1.2E-12,1,CL0183,Bacteria Proteobacteria
2243,A0A211ZDZ6,487,591,485,591,PF13426.7,LOV,Domain,3,104,104,74.7,5.6E-21,1,CL0183,Bacteria Proteobacteria
2244,A0A211ZDZ6,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,165.8,6.2E-49,1,CL0276,Bacteria Proteobacteria
2245,A0A211ZDZ6,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,257.2,1.4E-76,1,CL0276,Bacteria Proteobacteria
2246,A0A1H0G7G2,50,86,49,105,PF13188.7,PAS_8,Domain,6,45,67,17.5,0.003,1,CL0183,Bacteria Actinobacteria
2247,A0A1H0G7G2,202,297,191,297,PF13426.7,LOV,Domain,9,104,104,74.4,7.4E-21,1,CL0183,Bacteria Actinobacteria
2248,A0A1H0G7G2,355,502,355,503,PF01590.26,GAF,Domain,1,132,133,43,6.5E-11,1,CL0161,Bacteria Actinobacteria
2249,A0A1H0G7G2,559,750,559,751,PF07228.12,SpoIIE,Family,1,192,193,139.6,1.2E-40,1,CL0238,Bacteria Actinobacteria
2250,A0A1J7IGH2,318,431,315,432,PF13426.7,LOV,Domain,4,103,104,66.1,2.8E-18,1,CL0183,Eukaryota Fungi
2251,A0A1J7IGH2,523,598,522,606,PF08447.12,PAS_3,Domain,2,81,89,40,3.7E-10,1,CL0183,Eukaryota Fungi
2252,A0A1J7IGH2,867,900,867,902,PF00320.27,GATA,Domain,1,34,36,53.8,1E-14,1,CL0167,Eukaryota Fungi
2253,A0A1I6UA52,22,130,22,136,PF00072.24,Response_reg,Domain,1,106,112,76.7,1.5E-21,1,CL0304,Archaea Euryarchaeota
2254,A0A1I6UA52,163,249,162,255,PF13426.7,PAS_9,Domain,2,89,104,37,3.2E-09,1,CL0183,Archaea Euryarchaeota
2255,A0A1I6UA52,280,384,278,384,PF13426.7,LOV,Domain,3,104,104,78.5,3.8E-22,1,CL0183,Archaea Euryarchaeota
2256,A0A1I6UA52,398,490,397,505,PF00989.25,PAS,Domain,2,96,113,38.9,6.8E-10,1,CL0183,Archaea Euryarchaeota
2257,A0A1I6UA52,522,581,521,582,PF00512.25,HisKA,Domain,2,66,67,38.9,6.7E-10,1,CL0025,Archaea Euryarchaeota
2258,A0A1I6UA52,620,717,619,718,PF02518.26,HATPase_c,Domain,2,108,112,59.8,3.2E-16,1,CL0025,Archaea Euryarchaeota
2259,A0A1H9RQ75,21,56,18,77,PF13188.7,PAS_8,Domain,6,40,67,15.3,0.015,1,CL0183,Archaea Euryarchaeota
2260,A0A1H9RQ75,142,248,142,248,PF13426.7,LOV,Domain,1,104,104,81.5,4.5E-23,1,CL0183,Archaea Euryarchaeota
2261,A0A1H9RQ75,415,568,415,568,PF15915.5,BAT,Domain,1,156,156,165.3,9.5E-49,1,No_clan,Archaea Euryarchaeota
2262,A0A1H9RQ75,574,625,574,626,PF04967.12,HTH_10,Domain,1,52,53,68.4,3.4E-19,1,CL0123,Archaea Euryarchaeota
2263,A0A1Y2DE17,11,123,9,128,PF00615.19,RGS,Domain,3,112,118,55.6,5.7E-15,1,CL0272,Eukaryota Fungi
2264,A0A1Y2DE17,145,247,144,250,PF13426.7,LOV,Domain,2,101,104,56.1,3.5E-15,1,CL0183,Eukaryota Fungi
2265,A0A1I0B3I4,12,63,10,83,PF13188.7,PAS_8,Domain,3,52,67,32.2,0.000000074,1,CL0183,Archaea Euryarchaeota
2266,A0A1I0B3I4,145,248,142,248,PF13426.7,LOV,Domain,4,104,104,80.7,7.6E-23,1,CL0183,Archaea Euryarchaeota
2267,A0A1I0B3I4,263,373,263,374,PF08448.10,PAS_4,Domain,1,109,110,35.3,0.000000011,1,CL0183,Archaea Euryarchaeota
2268,A0A1I0B3I4,380,433,380,450,PF13188.7,PAS_8,Domain,1,54,67,21.3,0.00019,1,CL0183,Archaea Euryarchaeota
2269,A0A1I0B3I4,510,565,506,567,PF00512.25,HisKA,Domain,5,62,67,30.6,0.00000026,1,CL0025,Archaea Euryarchaeota
2270,A0A1I0B3I4,616,719,613,720,PF02518.26,HATPase_c,Domain,5,111,112,66.7,2.4E-18,1,CL0025,Archaea Euryarchaeota
2271,A0A1R4I196,463,607,462,607,PF13185.6,GAF_2,Domain,2,138,138,48,1.5E-12,1,CL0161,Bacteria Proteobacteria
2272,A0A1R4I196,626,734,626,734,PF08448.10,PAS_4,Domain,1,110,110,36.5,4.5E-09,1,CL0183,Bacteria Proteobacteria
2273,A0A1R4I196,751,856,750,856,PF13426.7,LOV,Domain,2,104,104,76.8,1.3E-21,1,CL0183,Bacteria Proteobacteria
2274,A0A1R4I196,868,1024,868,1025,PF00990.21,GGDEF,Domain,1,160,161,177.6,1.5E-52,1,CL0276,Bacteria Proteobacteria
2275,A0A1R4I196,1045,1279,1044,1279,PF00563.20,EAL,Domain,2,238,238,254,1.3E-75,1,CL0276,Bacteria Proteobacteria
2276,A0A1U8BEL9,40,142,37,146,PF13426.7,LOV,Domain,4,94,104,51.9,7.5E-14,1,CL0183,Eukaryota Viridiplantae
2277,A0A1U8BEL9,172,210,171,217,PF00646.33,F-box,Domain,3,40,48,22.1,0.0001,1,CL0271,Eukaryota Viridiplantae
2278,A0A1U8BEL9,266,316,265,316,PF13418.6,Kelch_4,Repeat,2,49,49,45.3,6.4E-12,1,CL0186,Eukaryota Viridiplantae
2279,A0A1U8BEL9,331,377,330,378,PF13415.6,Kelch_3,Domain,4,48,49,42,7.8E-11,1,CL0186,Eukaryota Viridiplantae
2280,A0A1U8BEL9,380,431,380,431,PF13415.6,Kelch_3,Domain,1,49,49,31.6,0.00000014,1,CL0186,Eukaryota Viridiplantae
2281,A0A1U8BEL9,487,534,486,534,PF07646.15,Kelch_2,Repeat,2,49,49,27.3,0.0000025,1,CL0186,Eukaryota Viridiplantae
2282,A0A1G5UQE7,76,170,66,171,PF13426.7,LOV,Domain,9,103,104,71.9,4.4E-20,1,CL0183,Bacteria Proteobacteria
2283,A0A1G5UQE7,189,249,187,251,PF00512.25,HisKA,Domain,3,64,67,33.7,0.000000028,1,CL0025,Bacteria Proteobacteria
2284,A0A1G5UQE7,294,412,293,414,PF02518.26,HATPase_c,Domain,2,110,112,58.8,6.6E-16,1,CL0025,Bacteria Proteobacteria
2285,A0A1G5UQE7,440,549,440,550,PF00072.24,Response_reg,Domain,1,111,112,71.2,7.1E-20,1,CL0304,Bacteria Proteobacteria
2286,A0A1I7CJ44,67,100,66,117,PF13188.7,PAS_8,Domain,6,42,67,15.8,0.011,1,CL0183,Bacteria Actinobacteria
2287,A0A1I7CJ44,227,322,216,322,PF13426.7,LOV,Domain,9,104,104,74.8,5.3E-21,1,CL0183,Bacteria Actinobacteria
2288,A0A1I7CJ44,387,533,387,535,PF01590.26,GAF,Domain,1,131,133,41.9,1.4E-10,1,CL0161,Bacteria Actinobacteria
2289,A0A1I7CJ44,591,782,591,783,PF07228.12,SpoIIE,Family,1,192,193,135.3,2.4E-39,1,CL0238,Bacteria Actinobacteria
2290,A0A1V8S893,154,266,153,269,PF00615.19,RGS,Domain,2,111,118,42.2,8E-11,1,CL0272,Eukaryota Fungi
2291,A0A1V8S893,289,388,288,394,PF13426.7,LOV,Domain,2,98,104,49.9,3.1E-13,1,CL0183,Eukaryota Fungi
2292,A0A1I3ZYQ7,61,153,47,153,PF13426.7,LOV,Domain,12,104,104,68.5,5.1E-19,1,CL0183,Bacteria Actinobacteria
2293,A0A1I3ZYQ7,215,338,173,340,PF01590.26,GAF,Domain,13,131,133,30.9,0.00000036,1,CL0161,Bacteria Actinobacteria
2294,A0A1I3ZYQ7,396,587,396,587,PF07228.12,SpoIIE,Family,1,193,193,135.7,1.8E-39,1,CL0238,Bacteria Actinobacteria
2295,A0A1R3GRH7,64,171,61,172,PF13426.7,LOV,Domain,4,99,104,64,1.2E-17,1,CL0183,Eukaryota Viridiplantae
2296,A0A1R3GRH7,220,258,219,265,PF00646.33,F-box,Domain,3,40,48,22.4,0.00008,1,CL0271,Eukaryota Viridiplantae
2297,A0A1R3GRH7,314,364,313,364,PF13418.6,Kelch_4,Repeat,2,49,49,43.4,2.4E-11,1,CL0186,Eukaryota Viridiplantae
2298,A0A1R3GRH7,379,426,378,426,PF13415.6,Kelch_3,Domain,4,49,49,44.8,1E-11,1,CL0186,Eukaryota Viridiplantae
2299,A0A1R3GRH7,428,479,428,479,PF13415.6,Kelch_3,Domain,1,49,49,36.5,0.000000004,1,CL0186,Eukaryota Viridiplantae
2300,A0A1R3GRH7,538,585,537,585,PF07646.15,Kelch_2,Repeat,2,49,49,27.3,0.0000024,1,CL0186,Eukaryota Viridiplantae
2301,A0A1U7LMW6,56,161,45,162,PF13426.7,LOV,Domain,9,103,104,52.1,6.3E-14,1,CL0183,Eukaryota Fungi
2302,A0A1U7LMW6,239,314,239,324,PF08447.12,PAS_3,Domain,1,77,89,40.3,2.9E-10,1,CL0183,Eukaryota Fungi
2303,A0A1W9JHW4,16,109,6,113,PF13426.7,LOV,Domain,8,100,104,64.3,9.7E-18,1,CL0183,Bacteria Proteobacteria
2304,A0A1W9JHW4,132,187,131,187,PF00196.19,GerE,Domain,2,57,57,61.6,3.7E-17,1,CL0123,Bacteria Proteobacteria
2305,A0A1N6GHD4,23,119,20,124,PF13426.7,LOV,Domain,4,97,104,67.3,1.2E-18,1,CL0183,Bacteria Proteobacteria
2306,A0A1E4JC24,22,115,12,117,PF13426.7,LOV,Domain,9,102,104,60,2.2E-16,1,CL0183,Bacteria Proteobacteria
2307,A0A1E4JC24,135,190,134,190,PF00196.19,GerE,Domain,2,57,57,59.8,1.4E-16,1,CL0123,Bacteria Proteobacteria
2308,A0A1V8U2J0,244,338,235,339,PF13426.7,LOV,Domain,9,103,104,48.8,6.7E-13,1,CL0183,Eukaryota Fungi
2309,A0A1H0DB15,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,85.5,2.6E-24,1,CL0183,Bacteria Proteobacteria
2310,A0A1S2YKB7,159,255,152,256,PF13426.7,LOV,Domain,7,103,104,68.7,4.2E-19,1,CL0183,Eukaryota Viridiplantae
2311,A0A1S2YKB7,447,539,438,542,PF13426.7,LOV,Domain,9,101,104,74.1,9.2E-21,1,CL0183,Eukaryota Viridiplantae
2312,A0A1S2YKB7,627,908,625,908,PF00069.25,Pkinase,Domain,3,264,264,219.7,4.3E-65,1,CL0016,Eukaryota Viridiplantae
2313,A0A1S3TG73,38,147,38,148,PF13426.7,LOV,Domain,1,99,104,57,1.8E-15,1,CL0183,Eukaryota Viridiplantae
2314,A0A1S3TG73,171,215,170,215,PF13418.6,Kelch_4,Repeat,8,49,49,34.1,0.00000002,1,CL0186,Eukaryota Viridiplantae
2315,A0A1S3TG73,229,276,227,277,PF13415.6,Kelch_3,Domain,3,48,49,42.4,5.8E-11,1,CL0186,Eukaryota Viridiplantae
2316,A0A1S3TG73,322,373,322,373,PF07646.15,Kelch_2,Repeat,1,49,49,22.6,0.00007,1,CL0186,Eukaryota Viridiplantae
2317,A0A1S3TG73,389,436,387,436,PF07646.15,Kelch_2,Repeat,2,49,49,23.2,0.000047,1,CL0186,Eukaryota Viridiplantae
2318,A0A1I5I681,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,80.4,1E-22,1,CL0183,Bacteria Proteobacteria
2319,A0A1H3D8N4,22,165,21,165,PF13185.6,GAF_2,Domain,2,137,138,45.3,1E-11,1,CL0161,Bacteria Proteobacteria
2320,A0A1H3D8N4,188,293,185,293,PF08448.10,PAS_4,Domain,4,110,110,49.2,5.3E-13,1,CL0183,Bacteria Proteobacteria
2321,A0A1H3D8N4,309,414,309,415,PF13426.7,LOV,Domain,1,103,104,82.4,2.3E-23,1,CL0183,Bacteria Proteobacteria
2322,A0A1H3D8N4,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,151.9,1.2E-44,1,CL0276,Bacteria Proteobacteria
2323,A0A1H3D8N4,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,254.1,1.2E-75,1,CL0276,Bacteria Proteobacteria
2324,A0A1S4A3G0,173,269,166,270,PF13426.7,LOV,Domain,7,103,104,72.6,2.6E-20,1,CL0183,Eukaryota Viridiplantae
2325,A0A1S4A3G0,452,544,443,547,PF13426.7,LOV,Domain,9,101,104,74.9,5E-21,1,CL0183,Eukaryota Viridiplantae
2326,A0A1S4A3G0,632,915,630,915,PF00069.25,Pkinase,Domain,3,264,264,208.1,1.5E-61,1,CL0016,Eukaryota Viridiplantae
2327,A0A1I1YKP8,48,142,39,143,PF13426.7,LOV,Domain,9,103,104,69.9,1.8E-19,1,CL0183,Bacteria Proteobacteria
2328,A0A1I1YKP8,223,285,213,286,PF08447.12,PAS_3,Domain,26,88,89,43.7,2.5E-11,1,CL0183,Bacteria Proteobacteria
2329,A0A1I1YKP8,452,516,450,517,PF00512.25,HisKA,Domain,3,65,67,34.6,0.000000014,1,CL0025,Bacteria Proteobacteria
2330,A0A1I1YKP8,560,680,559,682,PF02518.26,HATPase_c,Domain,2,110,112,66.2,3.3E-18,1,CL0025,Bacteria Proteobacteria
2331,A0A1I1YKP8,704,814,704,815,PF00072.24,Response_reg,Domain,1,111,112,59,4.5E-16,1,CL0304,Bacteria Proteobacteria
2332,A0A1E7D6E0,5,110,4,111,PF13426.7,LOV,Domain,2,103,104,81.8,3.5E-23,1,CL0183,Bacteria Proteobacteria
2333,A0A1E7D6E0,135,233,131,234,PF08448.10,PAS_4,Domain,6,109,110,34.9,0.000000014,1,CL0183,Bacteria Proteobacteria
2334,A0A1E7D6E0,266,366,262,366,PF13426.7,PAS_9,Domain,4,104,104,57.2,1.7E-15,1,CL0183,Bacteria Proteobacteria
2335,A0A1E7D6E0,378,535,378,535,PF00990.21,GGDEF,Domain,1,161,161,165,1.2E-48,1,CL0276,Bacteria Proteobacteria
2336,A0A1H7SUM0,53,147,44,148,PF13426.7,LOV,Domain,7,103,104,59.9,2.4E-16,1,CL0183,Bacteria Proteobacteria
2337,A0A1H7SUM0,160,306,160,308,PF00990.21,GGDEF,Domain,1,157,161,55,7.6E-15,1,CL0276,Bacteria Proteobacteria
2338,A0A1H7SUM0,330,565,329,565,PF00563.20,EAL,Domain,2,238,238,221,1.6E-65,1,CL0276,Bacteria Proteobacteria
2339,A0A1J0SCV8,463,555,450,555,PF13426.7,LOV,Domain,11,104,104,71.1,7.7E-20,1,CL0183,Bacteria Proteobacteria
2340,A0A1J0SCV8,577,641,576,641,PF00512.25,HisKA,Domain,2,67,67,63.8,1.1E-17,1,CL0025,Bacteria Proteobacteria
2341,A0A1J0SCV8,688,803,688,804,PF02518.26,HATPase_c,Domain,1,111,112,95.7,2.3E-27,1,CL0025,Bacteria Proteobacteria
2342,A0A1J0SCV8,829,943,829,944,PF00072.24,Response_reg,Domain,1,111,112,88.8,2.6E-25,1,CL0304,Bacteria Proteobacteria
2343,A0A1G6L8B1,12,63,10,83,PF13188.7,PAS_8,Domain,3,52,67,32.2,0.000000074,1,CL0183,Archaea Euryarchaeota
2344,A0A1G6L8B1,145,248,142,248,PF13426.7,LOV,Domain,4,104,104,80.7,7.6E-23,1,CL0183,Archaea Euryarchaeota
2345,A0A1G6L8B1,263,373,263,374,PF08448.10,PAS_4,Domain,1,109,110,35.3,0.000000011,1,CL0183,Archaea Euryarchaeota
2346,A0A1G6L8B1,380,433,380,450,PF13188.7,PAS_8,Domain,1,54,67,21.3,0.00019,1,CL0183,Archaea Euryarchaeota
2347,A0A1G6L8B1,510,565,506,567,PF00512.25,HisKA,Domain,5,62,67,30.6,0.00000026,1,CL0025,Archaea Euryarchaeota
2348,A0A1G6L8B1,616,719,613,720,PF02518.26,HATPase_c,Domain,5,111,112,66.7,2.4E-18,1,CL0025,Archaea Euryarchaeota
2349,A0A1I7HLL0,51,145,41,146,PF13426.7,LOV,Domain,9,103,104,80.2,1.2E-22,1,CL0183,Bacteria Proteobacteria
2350,A0A1I7HLL0,162,230,162,231,PF00512.25,HisKA,Domain,1,65,67,36.1,4.8E-09,1,CL0025,Bacteria Proteobacteria
2351,A0A1I7HLL0,276,394,273,395,PF02518.26,HATPase_c,Domain,4,111,112,63.7,2E-17,1,CL0025,Bacteria Proteobacteria
2352,A0A1I7HLL0,417,528,417,529,PF00072.24,Response_reg,Domain,1,111,112,67.4,1.2E-18,1,CL0304,Bacteria Proteobacteria
2353,A0A1H8G5J5,21,157,18,157,PF13185.6,GAF_2,Domain,4,138,138,36.6,4.8E-09,1,CL0161,Archaea Euryarchaeota
2354,A0A1H8G5J5,180,285,176,285,PF08448.10,PAS_4,Domain,5,110,110,61.4,8.5E-17,1,CL0183,Archaea Euryarchaeota
2355,A0A1H8G5J5,313,407,301,407,PF13426.7,LOV,Domain,10,104,104,75.9,2.4E-21,1,CL0183,Archaea Euryarchaeota
2356,A0A1H8G5J5,522,623,520,625,PF02518.26,HATPase_c,Domain,5,109,112,54.1,1.9E-14,1,CL0025,Archaea Euryarchaeota
2357,A0A1D6BD70,58,157,49,162,PF13426.7,LOV,Domain,8,98,104,55.5,5.5E-15,1,CL0183,Eukaryota Viridiplantae
2358,A0A1D6BD70,215,253,212,254,PF12937.7,F-box-like,Domain,8,47,48,29.8,0.00000041,1,CL0271,Eukaryota Viridiplantae
2359,A0A1D6BD70,303,345,302,353,PF13418.6,Kelch_4,Repeat,2,43,49,37.8,1.4E-09,1,CL0186,Eukaryota Viridiplantae
2360,A0A1D6BD70,354,406,354,407,PF13418.6,Kelch_4,Repeat,1,48,49,34.7,0.000000013,1,CL0186,Eukaryota Viridiplantae
2361,A0A1D6BD70,417,468,417,468,PF13415.6,Kelch_3,Domain,1,49,49,24.4,0.000026,1,CL0186,Eukaryota Viridiplantae
2362,A0A1D6BD70,525,570,525,577,PF13418.6,Kelch_4,Repeat,1,44,49,20.4,0.00039,1,CL0186,Eukaryota Viridiplantae
2363,A0A1N7MHT4,27,132,26,132,PF13426.7,LOV,Domain,2,104,104,70.6,1.1E-19,1,CL0183,Bacteria Firmicutes
2364,A0A1L7T5J2,94,192,81,196,PF13426.7,LOV,Domain,10,98,104,53,3.4E-14,1,CL0183,Eukaryota Fungi
2365,A0A1M6IHY5,75,178,72,178,PF13426.7,LOV,Domain,4,104,104,65.2,5.3E-18,1,CL0183,Bacteria Proteobacteria
2366,A0A1M6IHY5,196,258,194,259,PF00512.25,HisKA,Domain,3,65,67,35.8,0.000000006,1,CL0025,Bacteria Proteobacteria
2367,A0A1M6IHY5,302,418,301,420,PF02518.26,HATPase_c,Domain,2,110,112,57.3,2E-15,1,CL0025,Bacteria Proteobacteria
2368,A0A1M6IHY5,443,553,443,554,PF00072.24,Response_reg,Domain,1,111,112,74,1E-20,1,CL0304,Bacteria Proteobacteria
2369,A0A1L7FZX8,11,122,10,124,PF00072.24,Response_reg,Domain,2,110,112,46.1,4.7E-12,1,CL0304,Bacteria Proteobacteria
2370,A0A1L7FZX8,141,192,141,210,PF13188.7,PAS_8,Domain,1,49,67,34.7,0.000000013,1,CL0183,Bacteria Proteobacteria
2371,A0A1L7FZX8,271,326,269,336,PF13188.7,PAS_8,Domain,3,58,67,24.2,0.000024,1,CL0183,Bacteria Proteobacteria
2372,A0A1L7FZX8,383,487,382,487,PF13426.7,LOV,Domain,3,104,104,73.9,1E-20,1,CL0183,Bacteria Proteobacteria
2373,A0A1L7FZX8,499,656,499,656,PF00990.21,GGDEF,Domain,1,161,161,170.9,1.7E-50,1,CL0276,Bacteria Proteobacteria
2374,A0A1L7FZX8,676,911,675,911,PF00563.20,EAL,Domain,2,238,238,255.6,4.2E-76,1,CL0276,Bacteria Proteobacteria
2375,A0A1L7FZX8,943,1053,942,1053,PF00072.24,Response_reg,Domain,2,112,112,74.3,8.2E-21,1,CL0304,Bacteria Proteobacteria
2376,A0A1X0QT44,155,259,143,260,PF13426.7,LOV,Domain,10,103,104,54.4,1.2E-14,1,CL0183,Eukaryota Fungi
2377,A0A1X0QT44,364,444,363,448,PF08447.12,PAS_3,Domain,2,84,89,56.2,3.1E-15,1,CL0183,Eukaryota Fungi
2378,A0A1X0QT44,495,543,489,572,PF13426.7,PAS_9,Domain,9,59,104,9.7,0.98,1,CL0183,Eukaryota Fungi
